lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"It's undeniable that we should be together
It's unbelievable how I used to say that I'd fall never
The places you need to know, if you don't know just how I feel
Then let me show you now that I'm for real

If all things in time, time will reveal
Yeaheah

One, you're like a dream come true
Two, just wanna be with you
Three, girl, it's plain to see
That you're the only one for me

And four, repeat steps one through three
Five, make you fall in love with me
If ever I believe my work is done
Then I start back at one, yeaheaheah

So incredible, the way things work themselves out
And all emotional, once you know what it's all about, babe
And undesirable for us to be apart
Never would of made it very far

'Cause you know that you got the keys to my heart
'Cause

One, you're like a dream come true
Two, just wanna be with you
Three, girl, it's plain to see
That you're the only one for me

And four, repeat steps one through three
Five, make you fall in love with me
If ever I believe my work is done
Then I start back at one, yeaheaheah

Say farewell to the dark night, I see the coming of the sun
I feel like a little child whose life has just begun
You came and breathed new life into this lonely heart of mine
You threw out the life line just in the nick of time

One, you're like a dream come true
Two, just wanna be with you
Three, girl, it's plain to see
That you're the only one for me

And four, repeat steps one through three
Five, make you fall in love with me
If ever I believe my work is done
Then I start back at one","['adult contemporary', 'american', 'brian mcknight', 'contemporary r&b', 'hip hop rnb and dance hall', 'pop', 'quiet storm', 'r&b', 'rnb', 'soul']",380.7,82,1999,5.2,97.2,311,38,"{'neg': 0.018000000000000002, 'neu': 0.858, 'pos': 0.124, 'compound': 0.9843000000000001}",Back At One,1.7000000000000002,Brian McKnight,19,24
"I'm standing here looking in the mirror 
Saying ""damn"" to myself
I should have known the day would come 
That she would find somebody else
And all the things I took her through 
Shit, I shouldn't have lasted this long
Now I'm at this telephone booth calling Tyrone

Cuz when a woman's fed up
(No matter how you beg, no)
It ain't nothing you can do about it
(Nothing you can do about it)
It's like running out of love
(No matter what you say, no)
And then it's too late to talk about it
(Too late to talk about it)

Now let's talk about how it all goes down
I used to make love to you daily
When the night fell the same
And anytime that you were hurt
I could feel your pain
And if I had a dollar
It was yours, yeah
And whenever we would go out
I would front the bill 
But now the up is down
And the silence is sound
I hurt you too too many times
Now I can't come around

Cuz when a woman's fed up
(No matter how you beg, no)
It ain't nothing you can do about it
(Nothing you can do about it)
It's like running out of love
(No matter what you say, no)
And then it's too late to talk about it
(Too late to talk about it)

La da da da da la la da da
La da da da da la la da da
If you don't want to find out the hard way
Then listen to this song while the record plays

When a woman's-- (When a woman's fed up)

Mama taught me a long time ago (No matter how you beg, no)
It ain't nothing you can do about it
(Nothing you can do about it. Oh, no. Oh, no)
It's like running out of love
(No matter what you say, no)
And then it's too late to talk about it
(Too late to talk about it)

You can cry a river 
'Till an ocean starts to form, yeah
But she will always remember 
Cuz she's a woman scorned
And if you ever get her back
It will never be the same
She's cuttin' the corners of her eyes
Every time she see your face
Now your trust is out the door
She don't want you no more
You used to tell your boys, not me 
And she would always be there for you
If you had took the time to see 
What that woman meant to you
Is what the mirror said to me, whoa
She was raised in Illinois 
Right outside of Chicago
Some of the best cookin' you ever had
Yes, it was and I miss her
Hey woman, if you're listening
I said I miss you baby","['american', 'contemporary r&b', 'hip hop rnb and dance hall', 'hip-hop', 'neo soul', 'new jack swing', 'pop', 'pop rap', 'r&b', 'rnb', 'soul']",534.6,83,1999,4.4,107.69,469,69,"{'neg': 0.057, 'neu': 0.847, 'pos': 0.096, 'compound': 0.9535}",When A Woman's Fed Up,-0.30000000000000004,R. Kelly,25,20
"Big orange ball, sinkin' in the water
Toes in the sand, couldn't get much hotter
Little umbrella shaped margaritas
Coconut oil, tan senoritas
Oh now I know how Jimmy Buffet feels

Hands on the wheel, cruisin' down the interstate
Gas pedal sticks, carries my car away
I was going as fast as a rambler goes
I could feel the speed from my head to my toes
Oh, now I know how Richard Petty feels

Well I've been around the block a time or two
Done almost everything a boy can do
I've done some livin', yeah I've had fun
But there is one thing that I, haven't done

Saved two months, bought a little diamond
Tonight's the night, feels like perfect timin'
Down on one knee on momma's front steps
Man I'm gonna die if she really says yes
I wanna know how forever feels

I've been around the block a time or two
Done almost everything a boy can do
I've done some livin', yeah I've had fun
But there is one thing that I haven't done

I wanna know how forever feels
Hey I wanna know how forever feels
Girl I wanna know how forever feels","['contemporary country', 'country', 'country pop', 'singer/songwriter']",255.6,84,1999,4.800000000000001,89.75,198,26,"{'neg': 0.067, 'neu': 0.8160000000000001, 'pos': 0.11800000000000001, 'compound': 0.8609}",How Forever Feels,2.5,Kenny Chesney,28,7
"You tell me you're in love with me 
Like you can't take your pretty eyes away from me 
It's not that I don't wanna stay 
But everytime you come too close I move away 
I wanna believe in everything that you say 
A'Cause it sounds so good 
But if you really want me, move slow 
There's things about me you just have to know 

Sometimes I run 
Sometimes I hide 
Sometimes I'm scared of you 
But all I really want is to hold you tight 
Treat you right, be with you day and night 
Baby all I need is time 

I don't wanna be so shy, uh-uh 
Everytime that I'm alone I wonder why 
Hope that you will wait for me 
But you'll see that, you're the only one for me 
I wanna believe in everything that you say 
Ah 'cause it sounds so good 
But if you really want me, move slow 
There's things about me, you just have to know

Sometimes I run 
Sometimes I hide 
Sometimes I'm scared of you 
But all I really want is to hold you tight 
Treat you right, be with you day and night
All I really want is to hold you tight
Treat you right, be with you day and night
Baby all I need is time 

Just hang around and you'll see 
There's nowhere I'd rather be 
If you love me, trust in me 
The way that I trust in you

Sometimes I run 
Sometimes I hide 
Sometimes I'm scared of you 
But all I really want is to hold you tight 
Treat you right, be with you day and night 
Sometimes I run 
Sometimes I hide 
Sometimes I'm scared of you 
But all I really want is to hold you tight 
Treat you right, be with you day and night 

All I really want is to hold you tight 
Be with you day and night

Sometimes I run 
Times I hide 
Sometimes I'm scared of you 
But all I really want is to hold you tight 
Treat you right, be with you day and night","['american', 'américain', 'dance', 'dance-pop', 'electropop', 'if you seek amy', 'pop', 'pop and chart', 'urban pop', 'usa']",422.1,86,1999,4.4,99.23,346,51,"{'neg': 0.081, 'neu': 0.762, 'pos': 0.157, 'compound': 0.978}",Sometimes,0.9,Britney Spears,10,28
"You better count your money
Ghetto cowboy

The name is Krayzie ""Big Bad Ass"" Bone
Wanted up north for all the gold that I stole, along
With some cash, even took the mayor's daughter

Now, that there's kidnappin', but she was with it so I brought her
Then, got myself into a whole heap of trouble, double-crossed by the law
So there's nobody to run to, yeah, it's just me and my sawed-off shotgun
Outlaw--call him Leather Face

I'm headed for the West, heard they got
A couple banks in town that ain't been held up yet
Well, uh, I oughta make it by sundown
I figure that's enough time for me to get the whole rundown

So, I continue my mission it's gettin' dark
So I'm watchin' for them damn Injuns
They like to catch ya, then they rob and split
I be a rootin'-tootin'-shootin' damn fool, protectin' my chips

All of a sudden, I heard somebody rumble in the bushes
Stop my horse""Whoa, Nellie! Who in the bushes?
You better speak out or I'm a let my shotgun song sing out""
Who is this? I hope this ain't the law
Jump out the bushes with my sawed-off shotgun

""C'mon out, right now, I'm gettin' angry""
Took a step back, 'cause it could get dangerous
Thug Queen, ""the horse stealer""
""Please don't shoot it's just me, Thug Queen, the horse-stealer""

""Then, why the hell is you hidin' in them bushes?""
""I'm wanted in four counties for armed robbery
Killed to two sheriffs, six of his best men with my hand, stole two horses
Thought you was the law, that's why I jumped in the bushes""
""Goodness"", now, she was hotter than the barrel on fire
But I could use her for the job, so I told her to ride, ""C'mon""

""May I ask you what you headed to the West for?""
""I got a partner, got a plan for some dough
And if you're down, you can pick up yourself a pretty penny
""Be in town in a minute, now be sure if you're with it""

""We out before the sun rise, gotta stallion for your partner to ride
Hit the saloon for the moonshine, down for whatever, let's ride, let's ride""
""These directions say we go to Tucson, Arizona
When we arrive, we'll cop a place we can bunk
And meet my boy in the mornin' for details and hook-up""

You better count your money
Ghetto cowboy

""Rise and shine! Good mornin', howdy
Nine o'clock we meet my boy in the saloon in the valley
Now, I done came a long way, and I don't wanna be late""
""Tell him I make ya  'cause you know we ain't""
""Move out! Giddyup, giddyup, giddyup""

You better count your money
Ghetto cowboy

I'm peepin' Krayzie's wanted poster in the saloon
So I assume it'll be trouble around here pretty soon
Glance across the room, I see this youngster getting ready to fight
But if he mess up the night, I think that Krayzie just might take his life

So, I approach him, and I pause ""Look, man, I really don't wanna brawl
But won't you chill before them laws come messin' up this master plan?""
Since he already rowdy, I just asked the man, ""Hey, you want some work?
Well, partner, put in your bid, and by the way, now what's your name?""
""They call me Layzie the Kid""

""The name's Powder P, can I get a twelve gauge?
Outlaw, everyday on the front page Mister Kid
If you give me the lowdown, me and Black Jack
Be ready for the showdown with two double-barrels pointed at whatever
We'll stick together I'm purty clever""
""So saddle up, jump on the bandwagon, because it's all goin' down""
I heard a guy run in the bar screamin', ""Krayzie's in town""

""Now when we get to the saloon, you don't worry
Wait outside, and don't be stealin' nobody's damn horses""
Step inside the bar, ""Lay the Kid, you son of a gun""
""Hey, man, I'm glad you made it safely, now let's go have some fun
And this my partner Powder, he's a young gun""

""Howdy""
""Mighty glad to meet ya, son, oh yeah
You know I also brought a friend along
Meet Thug Queen, the horse peddler, straggler, just met her""
""Howdy, partner, already got the horses saddled up""
""I hope you good at robbin' banks like you rustle that cattle up""

""Now, y'all, it's gon' be gettin' dark real soon""
""I think you're right, I say we move, c'mon, let's move out
Giddyup, giddyup, giddyup, move out""

You better count your money
Ghetto cowboy",['hip hop'],950.4,87,1999,5.6,96.18,773,80,"{'neg': 0.073, 'neu': 0.796, 'pos': 0.131, 'compound': 0.9943000000000001}",Ghetto Cowboy,2.1,Mo Thugs Family,112,24
"Take the bassline out, uh huh
Jigga uh huh uh huh uh huh

It's the Hard Knock Life for us
It's the Hard Knock Life for us
'Stead of treated, we get tricked
'Stead of kisses, we get kicked
It's the Hard Knock Life

From standin' on the corners, boppin'
To drivin' some of the hottest cars New York has ever seen
To droppin' some of the hottest verses rap has ever heard
From the dope spot, with the smoke glock, fleein' the murder scene, you know me well
From nightmares of a lonely cell, my only hell
But since when ya'll niggas know me to fail? Fuck naw
Where all my niggas with the rubber grips, bust shots
And if you with me, mama rub on ya tits, and what not
I'm from the school of the hard knocks, we must not
Let outsiders violate our blocks and my plot
Let's stick up the world and split it 50-50, uh huh
Let's take the dough and stay real jiggy, uh huh
Let's sip the Cris and get pissy pissy
Flow infinitely like the memory of my nigga Biggie, baby!
You know its hell when I come through
The life and times of Shawn Carter, nigga, Volume 2 - Ya'll niggas get ready

It's the Hard Knock Life for us
It's the Hard Knock Life for us
'Stead of treated, we get tricked
'Stead of kisses, we get kicked
It's the Hard Knock Life

I flow for those droed out
All my niggas locked down in the 10 by 4 controllin' the house
We live in hard knocks we don't take over we bomb blocks
Burn 'em down and you can have 'em back daddy, I'd rather that
I flow for chicks wishin' they ain't have to strip to pay tuition
I see you vision mama
I put my money on the long shots, all my ballers that's born to clock
Now I'ma be on top whether I perform or not
I went from lukewarm to hot, sleepin' on futons and cots,
To king size, green machines, to green 5's
I've seen pies let the thing between my eyes analyze life's ills
Then I put it down tight real
I'm tight grill with the phony rappers, you might feel we homeys
I'm like still you don't know me, shit
I'm tight real when my situation ain't improvin'
I'm tryin' to murder everythin' movin', Feel Me

It's the Hard Knock Life for us
It's the Hard Knock Life for us
'Stead of treated, we get tricked
'Stead of kisses, we get kicked
It's the Hard Knock Life for us
It's the Hard Knock Life for us
'Stead of treated, we get tricked
'Stead of kisses, we get kicked
It's the Hard Knock Life

I don't know how to sleep, I gotta eat, stay on my toes
Got a lot of beef so logically I prey on my foes
Hustlin' still inside of me and as far as progress
You be hard-pressed to find another rapper hot as me
I gave you prophecy on my first joint, and ya all lamed out
Didn't really appreciate it 'til the second one came out
So I stretched the game out, X'ed your name out
Put Jigga on top, and drop albums non-stop for ya nigga

It's the Hard Knock Life for us
It's the Hard Knock Life for us
'Stead of treated, we get tricked
'Stead of kisses, we get kicked
It's the Hard Knock Life for us
It's the Hard Knock Life for us
'Stead of treated, we get tricked
'Stead of kisses, we get kicked
It's the Hard Knock Life
It's the Hard Knock Life
It's the Hard Knock Life","['east coast hip hop', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'hiphop', 'pop rap', 'rap', 'rapper', 'united states', 'us']",711.0,89,1999,5.2,97.2,617,72,"{'neg': 0.138, 'neu': 0.798, 'pos': 0.064, 'compound': -0.9836}",Hard Knock Life,1.7000000000000002,Jay-Z,66,32
"
I wanna see y'all who wanna plan with me
Wave your hands across the land if we family
Say hot-damn hot-damn we wanna jamboree
This is for my peeps here I stand for you cause you stand for me


C'mon I know I jam, I know I jam jam, while oh damn
I know I jam, I know I jam jam boree
I know I jam, I know I jam jam while oh damn why don't you Jamboree for me?
Yes, Indeed


Kaboom kaboom the platoon came on in eight limbs and timbs
Broke rims smoked sims whoop dogs with bent rims
For the real and the raw from whoo'd up with the law
I never kill for the thrill but I cut for the cause
Smokin' budda with a hoota' get better prices from looters
Shake my shell with the shooters leed a luga with duga
Some say modeling and acting mean Treach is selling
(man he's Sellin')
While I'm yelling first a felon with my gat at ya melon (BOOYAH)
Hella heated, I'm too ill for them to beat it
We the most cheated most weeded most needed
You best believe it
Let's take the tapes jam for me, stand for me
You're damned to be without the jamboree




We've put it down since the days of high school
And everywhere we Mark we rule
Naughty's about to raise our stock
And we didn't come to brag about what we got nigga
We came to rock
We blew the spot taking the streets to pac
You'd be thug-style for a while then cold rolled our jock
Using the last few years as our evidence
Niggas been tryin' to duplicate the mixture ever since
You live in value reprimanding
If you challenge me I guarantee
When we finish I'll be the last man standing
Fuck what you heard naughty is forever in demand when
Kay drop tracks all the party people jammin'


I wanna see y'all who wanna plan with me
Wave your hands across the land if we family
Say hot-damn hot-damn we wanna jamboree
This is for my peeps here I stand for you cause you stand for me




I ask the thugs who have mercy in these days is dirty
I'm still sturdy and flirty till my derby for jersey
The funk is pass-booted lights-camera-shoot it
I just did it to do it that's why I suit it and boot it
Here's the graphic niggas is just tattered and added
Orgy's are automatic from back-traffic to addicts
Crush the cabbage straight from the savage to lavish
We rip those who rat it thats why your click had it
(?dog?) cats to cuchies for me its lootchie then hootchies
Cause we'll drop a cuzzie that leaves your whole label woozy
And shitty and dizzy because your whole city miss me
And whip out they titties
And from they kiddies throw me 50's in bundles of 100's
And make every hater want it
Drunk and blunt it knock onto the hottest nigga comin'
Kay scratch and cut ya no matta what you make or
Wanna come and touch her the punani rusher like Usher



(Jam On It) (Jam-Jam-Jam) (Jam-Jam-Jam) (Jam On It)","['hip hop', 'rock and indie']",655.2,90,1999,5.6,96.18,534,57,"{'neg': 0.123, 'neu': 0.81, 'pos': 0.067, 'compound': -0.9852000000000001}",Jamboree,2.1,Naughty By Nature,89,21
"Somebody's gonna give you a lesson in leavin' 
Somebody's gonna give you back what you've been givin' 
And I hope that I'm around 
To watch 'em knock you down 
It's like you to love 'em and leave 'em 
Just like you loved me and left me 
It's like you to do that sort of thing 
Over and over again 
You're a fool-hearted man 

I hear you've been askin' about me 
From some of my friends 
Well you'd better believe I'm not goin' 
Through that again 
You're the kind of man a woman thinks she can change 
Oh, but the only thing changin' is my way of thinkin' 
And I'm thinkin' that maybe someday 

Somebody's gonna give you a lesson in losin' 
Somebody's gonna do to you what you've been doin' 
And I hope that I'm around 
To watch 'em knock you down 
Somebody's gonna give you a lesson in hurtin' 
Somebody's gonna leave you with your fire burnin' 
And no way to put it out 
Baby there ain't no doubt 
You're a fool-hearted man 

Yeah, you're the kind of man 
A woman thinks she can change 
But the only thing changin' 
Is my way of thinkin' 
And I'm thinkin' that maybe someday 

Somebody's gonna give you a lesson in leavin' 
Somebody's gonna give you back what you've been givin' 
And I hope that I'm around 
To watch 'em knock you down (oh)
It's like you to love 'em and leave 'em 
Just like you loved me and left me 
It's like you to do that sort of thing 
Over and over again 
You're a fool-hearted man 

Somebody's gonna give you a lesson in leavin' 
Somebody's gonna give you back what you've been givin' 
And I hope that I'm around 
To watch 'em knock you down 
It's like you to love 'em and leave 'em 
Just like you loved me and left me 
It's like you to do that sort of thing 
Over and over again 
You're a fool-hearted man 

Oh, a fool-hearted man 
Oh, whoa 
Oh, a fool-hearted man","['contemporary country', 'country', 'country pop']",439.2,93,1999,4.4,90.77,339,50,"{'neg': 0.036000000000000004, 'neu': 0.763, 'pos': 0.201, 'compound': 0.9965}",Lesson In Leavin',2.1,Jo Dee Messina,15,26
"And I'd give up forever to touch you
'Cause I know that you feel me somehow
You're the closest to heaven that I'll ever be
And I don't want to go home right now
And all I can taste is this moment
And all I can breathe is your life
And sooner or later it's over
I just don't want to miss you tonight

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

And you can't fight the tears that ain't coming
Or the moment of truth in your lies
When everything feels like the movies
Yeah, you bleed just to know you're alive

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

I just want you to know who I am
I just want you to know who I am
I just want you to know who I am
I just want you to know who I am",['classic pop and rock'],284.4,94,1999,4.800000000000001,106.67,255,32,"{'neg': 0.129, 'neu': 0.798, 'pos': 0.073, 'compound': -0.6266}",Iris,0.1,Goo Goo Dolls,14,21
"(Puffy)
All I want is somebody who's gonna love me for me
Somebody I can love for them
All this money don't mean shit
If you ain't got nobody to share it with
Love rules the world, you feel me

(R. Kelly)
He don't understand you like I do
No he'll never make love to you like I do
So give it to me
'Cause I can show you 'bout a real love
And I can promise anything that I do
Is just to satisfy you

(Puffy)
When it hurt I ease the pain girl, caress your frame
Get them worries off your brain girl, I'm in your corner
Do what you want, it's your thing girl, opposites attract but
We one and the same girl, it ain't a game
So I can't play witchu, I wanna lay witchu,
Stay witchu,pray witchu, grow old and gray witchu,
In good and bad times, we'll always make it through
'Cause what we got is true, no matter what they say to you
I could straight lace you, not just appearance
Stimulate your mind, strengthen your spirits
Be that voice of reason when you ain't tryna hear it
You want it but you fear it, but you love it when you near it
Sit her on the sofa, get a little closer
Touch you right, do it like a man's suppose to
Knew you was the one, that's why I chose you
'Cause you get down for yours and ride like a soldier

(R. Kelly)
He don't understand you like I do
No he'll never make love to you like I do
So give it to me
'Cause I can show you 'bout a real love
And I can promise anything that I do
Is just to satisfy you

(Puffy)
Your soul ain't a toy, you ain't dealin' with a boy
Feel emptiness inside? I can fill that void
When you spend time with your woman and listen
It shines more than any bagguette diamond can glisten
I can't impress you with the cars and the wealth
'Cause any woman with will and drive can get it herself
I'd rather show you it's heartfelt, make your heart melt
And prove to you you're more important than anything else
Worthwhile, special like my first child
When I see your face it's always like the first time
Our eyes met, I knew we'd be together in a tri jet
I wanna give you things that I didn't buy yet
Hold you, mold you, don't know, let me show you
Ain't no tellin' what we could grow to
Let it be known, I told you
And I'mma be there for whatever you go through, my love's true

(R. Kelly)
He don't understand you like I do
No he'll never make love to you like I do
So give it to me
'Cause I can show you 'bout a real love
And I can promise anything that I do
Is just to satisfy you

(R. Kelly II)
Don't let him sing you a sad song (No baby)
Waiting for love like this too long
(You don't have to wait, you don't have to wait on him, baby)
All that you need I can give you
(You don't have to wait, you don't have to wait on)
I do, satisfy you
(You don't have to wait on him)

(Puffy)
I'm that light when you can't see
I'm that air when you can't breathe
I'm that feeling when you can't leave
Some doubt, some believe, some lie, cheat, and deceive
So it's only you and me
When you weak, I'll make you strong, here's where you belong
I ain't perfect, but I promise I won't do you wrong
Keep you away from harm, my love is protected
I'll wrap you in my arms so you'll never feel neglected
I'll just make you aware of what we have is rare In the moment of despair,
I'm the courage when you're scared
Loyal, down for you, soon as I saw you
Wanted to be there cause I could hold it down for you
Be around for you, plant seeds in the soil
Make love all night, bending bed coils
You're a queen, therefore I treat you royal
This is all for you, cause I simply adore you

(R. Kelly)
He don't understand you like I do
No he'll never make love to you like I do
So give it to me
'Cause I can show you 'bout a real love
And I can promise anything that I do
Is just to satisfy you

(Puffy)
This one right here goes out to all my sisters",['hip-hop'],920.7,95,1999,5.2,97.2,773,87,"{'neg': 0.111, 'neu': 0.682, 'pos': 0.20700000000000002, 'compound': 0.9984000000000001}",Satisfy You,1.7000000000000002,Puff Daddy,60,33
"I never saw the end in sight, fools are kinda blind
Thought everything was going all right, but I was running out of time
'Cause you have one foot out the door, I swear I didn't see
But if you're really going away, here's some final words from me

Baby, write this down, take a little note
To remind you in case you didn't know
Tell yourself I love you and I don't want you to go
Write this down

Take my words and read them everyday
Keep them close by, don't you let them fade away
So you'll remember what I forgot to say
Write this down

I'll sign it at the bottom of the page, I'll swear under oath
Every single word is true, and I think you need to know
So use it as a book mark, stick it on your frigerator door
Hang it in a picture frame up above the mantle where you can see it for sure

Baby, write this down, take a little note
To remind you in case you didn't know
Tell yourself I love you and I don't want you to go
Write this down

Take my words and read them everyday
Keep them close by, don't you let them fade away
So you'll remember what I forgot to say
Write this down

You can find the chisel, I can find the stone
Folks'll be a-readin these words, long after we're gone

Baby, write this down, take a little note
To remind you in case you didn't know
Tell yourself I love you and I don't want you to go
Write this down

Take my words and read them everyday
Keep them close by, don't you let them fade away
So you'll remember what I forgot to say
Write this down

Oh, I love you and I dont want you to go
Baby write this down",['country'],381.6,98,1999,5.2,97.2,315,36,"{'neg': 0.037, 'neu': 0.87, 'pos': 0.093, 'compound': 0.982}",Write This Down,1.7000000000000002,George Strait,12,25
"Many nights we prayed, with no proof anyone could hear
In our hearts, a hopeful song we barely understood
Now we are not afraid, although we know there's much to fear
We were moving mountains long before we knew we could

Oh yes, there can be miracles when you believe 
Though hope is frail, it's hard to kill
Who knows what miracles you can achieve?
When you believe, somehow you will
You will when you believe, mmm, yeah

Ohh, in this time of fear, when prayer so often proves in vain
Hope seems like the summer birds, too swiftly flown away
Yet now I'm standing here, my heart so full, I can't explain
Seeking faith and speaking words I never thought I'd say

There can be miracles when you believe (When you believe)
Though hope is frail, it's hard to kill (Mmm)

Who knows what miracles you can achieve? (You can achieve)
When you believe, somehow you will, you will when you believe

They don't always happen when you ask
And it's easy to give in to your fears
Ohh, but when you're blinded by your pain
Can't see your way clear through the rain
A small, but still resilient voice says hope is very near 

There can be miracles
Miracles
When you believe
Boy, when you believe, ohh
Though hope is frail, it's hard...
Hard to kill, yeah

Who knows what miracles you can achieve? 
You can achieve, ohh
When you believe, somehow you will
Somehow, somehow, somehow

Somehow you will
I know, I know, know
You will when you believe
When you believe...

Ohh, you will when you...
You will when you believe
Just believe
You will, you will
Just believe
You will when you believe","['american', 'girl', 'pop', 'pop and chart', 'rnb', 'whistle register']",363.6,99,1999,4.800000000000001,89.75,288,40,"{'neg': 0.10200000000000001, 'neu': 0.802, 'pos': 0.096, 'compound': -0.43220000000000003}",When You Believe,2.5,Whitney Houston and Mariah Carey,30,12
"Alabama & N Sync
Lyrics by:  Evan Rogers, Carl Sturken

Can this be true? Tell me, can this be real?
How can I put into words how I feel?
My life was complete, I thought I was whole.
Why do I feel like I'm losing control?

I never thought that love could feel like this.
Then you changed my world with just one kiss.
How can it be, that right here with me,
there's an angel, it's a miracle.

Your love is like a river, peaceful and deep.
Your soul is like a secret that I never could keep.
When I look into your eyes I know that it's true,
God must have spent a little more time on you.

In all of creation,  all things great and small,
You are the one that surpasses them all.
More precious than any diamond or pearl,
They broke the mold when you came in this world.

And I'm trying hard to figure out
Just how I ever did without.
The warmth of your smile, the heart of a child,
It's deep inside, and leaves me purified.

Your love is like a river, peaceful and deep.
Your soul is like a secret that I never could keep.
When I look into your eyes, I know that it's true, 
God must have spent a little more time on you.

I never thought that love could feel like this,
then you changed my world with just one kiss.
How can it be, that right here with me,
There's an angel, it's a miracle.

Your love is like a river, peaceful and deep.
Your soul is like a secret that I never could keep.
When I look into your eyes, I know that it's true,
God must have spent a little more time on you.
God must have spent a little more time on you.","['adult contemporary', 'american', 'beach', 'country', 'country rock', 'rock']",365.4,100,1999,5.2,97.2,308,36,"{'neg': 0.07100000000000001, 'neu': 0.734, 'pos': 0.195, 'compound': 0.9887}",God Must Have Spent A Little More Time On You,1.7000000000000002,Alabama,23,15
