lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Estoy
Loca
Enamorada
De ti

It seemed to be like the perfect thing for you and me
It's so ironic you're what I had pictured you to be
But there are facts in our lives
We can never change
Just tell me that you understand and feel the same
This perfect romance that I've created in my mind
I'd live a thousand lives
Each one with you right by my side
But yet we find ourselves in a less than perfect circumstance
And so it seems like we'll never have the chance
Ain't it funny how some feelings you just can't deny
And you can't move on even though you try
Ain't it strange when you're feeling things you shouldn't feel
Oh, I wish this could be real
Ain't it funny how a moment could just change your life
And you don't wanna face what's wrong or right
Ain't it strange how fate can play a part
In the story of your heart

Sometimes I think that a true love can never be
I just believe that somehow it wasn't meant for me
Life can be cruel in a way that I can't explain
And I don't think that I could face it all again
I barely know you but somehow I know what you're about
A deeper love I've found in you
And I no longer doubt
You've touched my heart and it altered every plan I've made
And now I feel that I don't have to be afraid

Ain't it funny how some feelings you just can't deny
And you can't move on even though you try
Ain't it strange when you're feeling things you shouldn't feel
Oh, I wish this could be real
Ain't it funny how a moment could just change your life
And you don't wanna face what's wrong or right
Ain't it strange how fate can play a part
In the story of your heart

I locked away my heart
But you just set it free
Emotions I felt
Held me back from what my life should be
I pushed you far away
And yet you stayed with me
I guess this means
That you and me were meant to be","['dance', 'pop', 'pop and chart']",436.5,13,2002,5.2,97.2,367,43,"{'neg': 0.082, 'neu': 0.796, 'pos': 0.122, 'compound': 0.8802000000000001}",Ain't it Funny,1.7000000000000002,Jennifer Lopez,28,11
"Hey, don't write yourself off yet
It's only in your head you feel left out or looked down on
Just try your best
Try everything you can
And don't you worry what they tell themselves
When you're away

It just takes some time
Little girl, you're in the middle of the ride
Everything, everything will be just fine
Everything, everything will be all right, all right

Hey, you know they're all the same
You know you're doing better on your own (On your own)
So don't buy in
Live right now
Yeah, just be yourself
It doesn't matter if it's good enough (Good enough)
For someone else

It just takes some time
Little girl, you're in the middle of the ride
Everything, everything will be just fine
Everything, everything will be all right, all right

It just takes some time
Little girl, you're in the middle of the ride
Everything, everything will be just fine
Everything, everything will be all right, all right

Whoo

Hey, don't write yourself off yet
It's only in your head you feel left out (Feel left out)
Or looked down on
Just do your best (Just do your best)
Do everything you can (Do everything you can)
And don't you worry what their bitter hearts (Bitter hearts)
Are gonna say

It just takes some time
Little girl, you're in the middle of the ride
Everything, everything will be just fine
Everything, everything will be all right, all right

It just takes some time
Little girl, you're in the middle of the ride
Everything, everything will be just fine
Everything, everything will be all right","['alternative rock', 'american', 'américain', 'rock and indie', 'usa']",367.2,14,2002,4.4,82.31,269,40,"{'neg': 0.013000000000000001, 'neu': 0.882, 'pos': 0.105, 'compound': 0.973}",The Middle,3.3,Jimmy Eat World,10,23
"Yo, after tonight

 (2x)
Don't leave your girl 'round me
True playa for real
Ask my nigga Pharrell 


Situations will arise
In our lives
But you gotta be smart about it
Celebrations with the guys
I sacrificed
Cause I knew you could not sleep without it
Meanwhile I...
I loved you
You were my girl
You see I...
Thought the world of you
But you're still steady leavin' baby

 (2x)
You don't have to call
It's okay girl
'Cause I'ma be alright tonight


Aw, girl
Your face is saying why
Tears in  eyes
Should've been more smart about it
Should've cherished me
Listenin' to friends
Now it's the endin'
Then again, no story can end without it
Damn I...
I loved you
You were my girl
You see I...
Thought the world of you
But you're still steady leavin' baby

 (2x)


Gonna boogie tonight
'Cause I'm honestly too young of a guy
To stay home
Waiting for love
So tonight
I'm gonna do what a single man does
And that's party

(Oh yeahhh
I'm numb)

 (3x)



Chorus(4x)


It's OK, girl
Sick & tired of staying at home
I'm gonna have me some fun
Hey, hey
It's OK, it's OK, it's OK, it's alright
I'm not waiting at home for you
Bye-bye",['hip hop rnb and dance hall'],252.9,16,2002,4.0,100.24,210,40,"{'neg': 0.042, 'neu': 0.729, 'pos': 0.229, 'compound': 0.9919}",U Don't have to Call,0.5,Usher,29,22
"Let's get it crunk upon
Have fun upon up in this dancery
We got y'all open, now ya floatin'
So you gots to dance for me

Don't need no hateration
Holleration in this dancery
Let's get it perculatin' while you're waiting
So just dance for me

Come on everybody, get on up
'Cause you know we gots to get it crunk
Mary J. is in the spot tonight
And I'mma make you feel alright (make you feel alright)

Come on baby just party with me
Let loose and set your body free
Leave your situations at the door
So when you step inside, jump on the floor

Let's get it crunk upon
Have fun upon up in this dancery
We got y'all open, now ya floatin'
So you gots to dance for me

Don't need no hateration
Holleration in this dancery
Let's get it perculatin' while you're waiting
So just dance for me

It's only gonna be about a matter of time
Before you get loose and start to lose your mind
Cop you a drink, go 'head and rock your ice
'Cause we celebrating no more drama in our life

With a Dre track pumpin', everybody's jumpin'
Go ahead and twist your back and get your body bumpin'
I told you leave your situations at the door
So grab somebody and get your ass on the dance floor

Let's get it crunk upon
Have fun upon up in this dancery
We got y'all open, now ya floatin'
So you gots to dance for me

Don't need no hateration
Holleration in this dancery
Let's get it perculatin' while you're waiting
So just dance for me

We don't need no haters (no, we don't need no)
We just tryin' to love one another
We just want y'all have a good time
No more drama in your life

Work real hard to make a dime
If you got beef, your problem, not mine
Leave all that BS outside
We're gonna celebrate all night
Let's have fun tonight, no fights
Turn the Dre track way up high

Making you dance all night and I
Got some real heat for ya this time
It doesn't matter if you're white or black
Let's get crunk 'cause Mary's back

Let's get it crunk upon
Have fun upon up in this dancery
We got y'all open, now ya floatin'
So you gots to dance for me

Don't need no hateration
Holleration in this dancery
Let's get it perculatin' while you're waiting
So just dance for me

Let's get it crunk upon
Have fun upon up in this dancery
We got y'all open, now ya floatin'
So you gots to dance for me

Don't need no hateration
Holleration in this dancery
Let's get it perculatin' while you're waiting
So just dance for me

Let's get it crunk upon
Have fun upon up in this dancery
We got y'all open, now ya floatin'
So you gots to dance for me

Don't need no hateration
Holleration in this dancery
Let's get it perculatin' while you're waiting
So just dance for me","['hip hop', 'hip hop rnb and dance hall', 'r&b']",661.5,17,2002,4.4,90.77,511,78,"{'neg': 0.042, 'neu': 0.835, 'pos': 0.123, 'compound': 0.9914000000000001}",Family Affair,2.1,Mary J. Blige,33,57
"Obie Trice:
Obie Trice - real name, no gimmicks.

Eminem:
Two trailer park girls go 'round the outside
'Round the outside, 'round the outside
Two trailer park girls go 'round the outside
'Round the outside, 'round the outside

(Ooh)
Guess who's back, back, back? 
Back again, gain, gain
Shady's back, back, back
Tell a friend

Guess who's back, guess who's back?
Guess who's back, guess who's back?
Guess who's back, guess who's back?
Guess who's back, la, la, la

I've created a monster, 'cause nobody wants to
See Marshall no more they want Shady, I'm chopped liver
Well if you want Shady, this is what I'll give ya
A little bit of weed mixed with some hard liquor

Some vodka that'll jump start my heart quicker
Then a shock when I get shocked at the hospital
By the doctor when I'm not cooperating
When I'm rocking the table while he's operating (hey)

You waited this long to stop debating
'Cause I'm back, I'm on the rag and ovulating
I know that you got a job, Ms. Cheney
But your husband's heart problem's complicating

So the FCC won't let me be 
Or let me be me so let me see
They tried to shut me down on MTV
But it feels so empty without me

So, come on dip, bum on your lips
Fuck that, cum on your lips and some on your tits
And get ready, 'cause this shit's about to get heavy
I just settled all my lawsuits, ""Fuck you Debbie.""

Now this looks a job for me
So everybody just follow me
'Cause we need a little controversy
'Cause it feels so empty without me 

I said this looks like a job for me
So everybody just follow me
'Cause we need a little controversy
'Cause it feels so empty without me 

Little hellions, kids feeling rebellious
Embarrassed, their parents still listen to Elvis
They start feeling like prisoners, helpless
Till someone comes along on a mission and yells ""bitch""

A visionary, vision is scary
Could start a revolution, pollutin' the air waves 
A rebel, so just let me revel and bask
In the fact that I got everyone kissin' my ass

And it's a disaster such a catastrophe
For you to see so damn much of my ass, you ask for me?
Well I'm back - na-na, na-na, na-na, na-na, na-na
Fix your bent antenna, tune it in and then I'm gonna enter in it 

Up under your skin like a splinter
The center of attention, back for the winter
I'm interesting, the best thing since wrestling
Infesting in your kids ears and nesting

""Testing, attention please""
Feel the tension soon as someone mentions me
Here's my 10 cents, my 2 cents is free
A nuisance, who sent, you sent for me? 

Now this looks a job for me
So everybody just follow me
'Cause we need a little controversy
'Cause it feels so empty without me 

I said this looks like a job for me
So everybody just follow me
'Cause we need a little controversy
'Cause it feels so empty without me

A tisk-it a task-it, I'll go tit for tat wit'
Anybody who's talking this shit, that shit
Chris Kirkpatrick, you can get your ass kicked
Worse than them little Limp Bizkit bastards

And Moby, you can get stomped by Obie
You 36-year-old bald-headed fag, blow me
You don't know me, you're too old, let go
It's over, nobody listens to techno

Now let's go, just give me the signal
I'll be there with a whole list full of new insults
I've been dope, suspenseful with a pencil
Ever since Prince turned himself into a symbol

But sometimes the shit just seems
Everybody only wants to discuss me
So this must mean I'm disgusting
But it's just me I'm just obscene (hey)

Though I'm not the first king of controversy
I am the worst thing since Elvis Presley
To do black music so selfishly
And use it to get myself wealthy (hey)

There's a concept that works
20 million other white rappers emerge
But no matter how many fish in the sea
It'll be so empty without me

Now this looks a job for me
So everybody just follow me
'Cause we need a little controversy
'Cause it feels so empty without me 

I said this looks like a job for me
So everybody just follow me
'Cause we need a little controversy
'Cause it feels so empty without me

Na na na na na, na na na na na
Na na na na na, na na na na
Na na na na na, na na na na na
Na na na na na, na na na na
Kids","['8 mile', 'american', 'boom bap', 'comedy rap', 'detroit hip-hop', 'hardcore hip hop', 'hip hop', 'hip-hop', 'hiphop', 'horrorcore', 'midwest hip-hop', 'pop and chart', 'pop rap', 'rap', 'rapper', 'turkish', 'us', 'v']",988.2,21,2002,4.800000000000001,89.75,783,105,"{'neg': 0.147, 'neu': 0.788, 'pos': 0.065, 'compound': -0.997}",Without Me,2.5,Eminem,106,49
"Let me be your hero. (Whisper) 

Would you dance
if I asked you to dance?
Would you run
And never look back?
Would you cry
If you saw me cryin'?
And would you save my soul tonight?

Would you tremble
If I touched your lips?
Would you laugh?
Oh please tell me this.
Now, would you die
For the one you love?
Hold me in your arms tonight.

I can be your hero, baby.
I can kiss away the pain.
I will stand by you forever.
You can take my breath away.

Would you swear
That you'll always be mine?
Would you lie?
Would you run and hide?
Am I in too deep?
Have I lost my mind?
I don't care, you're here tonight.

I can be your hero, baby.
I can kiss away the pain.
I will stand by you forever.
You can take my breath away.

Oh, I just wanna hold you.
I just wanna hold you, oh yeah.

Am I in too deep?
Have I lost my mind?
Well, I don't care, you're here tonight.

I can be your hero, baby.
I can kiss away the pain, oh yeah.
I will stand by you forever.
You can take my breath away.

I can be your hero, baby.
I can kiss away the pain.
I will stand by you forever.
You can take my breath away.

You can take my breath away.

I can be your hero.","['dance', 'european', 'pop', 'pop and chart', 'spanish']",269.1,22,2002,4.0,108.7,239,45,"{'neg': 0.091, 'neu': 0.75, 'pos': 0.16, 'compound': 0.9633}",Hero,-0.7000000000000001,Enrique Iglesias,12,24
"I am so high, I can hear Heaven
I am so high, I can hear Heaven
Oh, but Heaven, no, Heaven don't hear me

And they say that a hero could save us
I'm not gonna stand here and wait
I'll hold on to the wings of the eagles
Watch as they all fly away

Someone told me love would all save us
But how can that be? Look what love gave us
A world full of killing and blood spilling
That world never came

And they say that a hero could save us
I'm not gonna stand here and wait
I'll hold on to the wings of the eagles
Watch as they all fly away, ah-hah

Now that the world isn't ending
It's love that I'm sending to you
It isn't the love of a hero
And that's why I fear it won't do

And they say that a hero could save us
I'm not gonna stand here and wait
I'll hold on to the wings of the eagles
Watch as they all fly away

And they're watchin' us (Watching us)
They're watchin' us (Watching us)
As they all fly away
And they're watchin' us (Watching us)
They're watchin' us (Watching us)
As they all fly away, yeah (Yeah)
And they're watchin' us  (Watching us)
They're watchin' us (Watching us)
As they all fly away, yeah, yeah
Whoa, whoa","['canadian', 'post-grunge', 'rock']",260.1,25,2002,4.4,107.69,230,33,"{'neg': 0.045, 'neu': 0.676, 'pos': 0.279, 'compound': 0.9973000000000001}",Hero,-0.30000000000000004,Chad Kroeger,16,16
"Oh yes

It's funny coz for a while
I Walked around with a smile
But... deep inside, I could hear
Voices telling me ""This ain't right""
Don't you know, it's not for you
I always knew what I had to do
But it's hard to get away
Cause I love you I just got to stay

You used to say I couldn't do it but I did it (Yes I did)
After telling everybody that I wasn't with it (Oh yeah)
Though it brings tears to my eyes I can feel it
And I know inside that I'm gonna be alright (Gonna be alright)
I said I couldn't do it but I did it (Yes I did)
After telling everybody that I wasn't with it (Oh yeah)
Though it brings tears to my eyes I can feel it
And that voice inside says I'm gonna be alright (Gonna be alright)

Friends of mine say to me
Say you got control over me
You're not alone, I played my part
I saw the way you were from the start
Could I expect so much from you
You had a girl when I first met you
Did the best that you could do
Now I realize I can't change you

You used to say I couldn't do it but I did it (Yes I did)
After telling everybody that I wasn't with it (Oh yeah)
Though it brings tears to my eyes I can feel it
And I know inside that I'm gonna be alright (Gonna be alright)
I said I didn't do it but I did it (Yes I did)
After telling everybody that I wasn't with it (Oh yeah)
Though it brings tears to my eyes I can feel it
And that voice inside says I'm gonna be alright (Gonna be alright)

Said I wouldn't walk away
Some days I want to stay (Days I want to stay)
But leaving you is what I need to do (Need to do)
To be OK (I need to be OK)
I never thought it would be true (Would be true)
Me living without you (Living without you) 

So now it's time for me to make that move

You used to say I couldn't do it but I did it (Yes I did)
After telling everybody that I wasn't with it (Oh yeah)
Though it brings tears to my eyes I can feel it
And I know inside that I'm gonna be alright (Gonna be alright)
I said I couldn't do it but I did it (Yes I did)
After telling everybody that I wasn't with it (Oh yeah)
Though it brings tears to my eyes I can feel it
And that voice inside says I'm gonna be alright (Gonna be alright)","['dance', 'pop', 'pop and chart']",514.8,29,2002,5.6,104.64,459,47,"{'neg': 0.04, 'neu': 0.856, 'pos': 0.10400000000000001, 'compound': 0.9795}",I'm Gonna Be Alright,0.9,Jennifer Lopez,17,23
"Intro: Cam'ron
Just blaze (Oh Baby) oh baby, uh, killa 

(Cam'ron)
All the girls see the (Boy) look at his kicks (Boy)
Look at his car (Boy) all I say is (Oh Boy)
Look mami I'm no good I'm so hood
Clap at your soldiers sober then leave after it's over
Killa, I'm not your companion or your man standin'
Hit me when you wanna get rammed in, I'll be scramblin'
With lot's of mobsters shop for lobsters
Cops and robbers listen every block is blocka (Blocka!!!)
But she like the way I diddy bop you peeped that
Mink on maury kicks plus chanel ski hat
She want the (Boy) so I give her the (Boy)
Now she screamin' out (Boy, Boy, Boy, Boy)
Now she playin' with herself Cam dig it out lift her up
Ma it's just a fuck girl get it out pick one up
They want the boy Montana with guns with bandanas
Listen to my homeboy Santana

(Juelz Santana)
Y'all niggas can't fuck with the (Boy) I'm tellin' ya (Boy)
Put a shell in ya (Boy) now he bleedin' (Oh Boy)
Get him call his (Boy) he weezin' he need his (Boy)
He screamin' (Boy, Boy, Boy, Boy)
Damn shut up (Boy) he's snitchin' (Oh Boy)
This nigga's bitchin' (Boy) he's twistin' (Oh Boy)
If feds was listenin' (Boy) damn, whoa, damn....
I'm in trouble need bail money, shit
Where the fuck is my (Boy) I got trust for my (Boy)
That's why I buck with my (Boy) that's my nigga (Oh Boy)
He 'gon come get his (Boy) he got love for his (Boy)
That's my (yeah, yeah, yeah, yeah)  

(Cam'ron)
When he got caught with the (Boy) we went to court for the (Boy)    
Just me and my (Boy) and we sayin' (Oh Boy)
Be on the block with my (Boy) with the Roc fella (Boy)
When the cops come......squalin'!!!!
Yeah this is for the sports cars, Benitas, Jimmy's
PJ's, old school, eighteenth at the sports bar
Eight or nine on the (Boy) holla at your boy
Killa...holla....listen, it's the D-I-P (Boy)
Plus the R-O-C (Boy) you'll be D-O-A (Boy)
Your moms will say (Oh Boy)
Shit, ain't no stoppin' 'em guns we got alot of 'em
Matter fact gurus start poppin' 'em
Then slap up his (Boy) clap up his (Boy)
Wrap up his (Boy) get them gats (Oh Boy)
Diplomats are them (Boy) for the girls and the (Boy)
Say (yeah, yeah, yeah, yeah)    

(Juelz Santana)
Now when they see Cam and his (Boy) they say damn (Oh Boy)
Santana's that (Boy) that squeeze hammers (Oh Boy)
Canons and bandanas glammers we don't brandish
Blam at your man's canvas then scram with your man's leaded
And I'm back with my (Boy)  

(Cam'ron)
Until that man is vanished somewhere in the Grand Canyon
These kids are grand standin'
niggas demand ransom over them grands scramblin' (Boy, Boy, Boy, Boy)
Well fuck it Van Damme 'em Cam a blam blam 'em
Call up his (Boy) I'm down south tannin'
Mami I got the remedy Tommys up at the enemy
Hire me somebody but now my body you're feelin' fanicky
Killa and Coppa we chill in Morocco for reela
We got what you chill it though and fill with them hollows, huh
It's the (Boy) I said it's the (Boy)
I'm the (yeah, yeah, yeah, yeah) Killa....",['hip hop rnb and dance hall'],633.6,30,2002,5.6,104.64,563,61,"{'neg': 0.067, 'neu': 0.876, 'pos': 0.057, 'compound': -0.7306}",Oh Boy,0.9,Cam'ron,83,7
"Baby you're all that I want
When you're lying here in my arms
Finding it hard to believe 
We're in heaven

Oh, thinking about all our younger years
There was only you and me
We were young and wild and free
Now, nothing can take you away from me
We've been down that road before
But that's over now,
You keep me coming back for more

Baby, you're all that I want
When you're lying here in my arms
I'm finding it hard to believe,
We're in heaven

And love is all that I need
And I found it there in your heart
It isn't too hard to see,
We're in heaven

Now, nothing can change what you mean to me
There's a lot that I could say
But just hold me now (Hold me now)
'Cause our love will light the way

Baby you're all that I want
When you're lying here in my arms
I'm finding it hard to believe,
We're in heaven

Love is all that I need
And I found it there in your heart
It isn't too hard to see,
We're in heaven (Heaven)

Now our dreams are coming true
Through the good times and the bad
I'll be standing there by you...

We're in heaven

Love is all that I need
And I found it there in your heart
It isn't too hard to see,
We're in heaven

Oh, oh
Oh, oh
We're in heaven (Heaven, heaven, heaven)","['european', 'pop and chart', 'spanish']",284.4,31,2002,4.4,99.23,244,40,"{'neg': 0.077, 'neu': 0.707, 'pos': 0.216, 'compound': 0.9918}",Heaven,0.9,DJ Sammy,16,24
"Hey baby, hey baby, hey
Girls say, boys say
Hey baby, hey baby, hey
Hey baby baby

I'm the kind of girl that hangs with the guys
Like a fly on the wall with my secret eyes
Takin' it in, try to be feminine
With my makeup bag watching all the sin

Misfit, I sit
Lit up, wicked
Everybody else surrounded by the girls
With the tank tops and the flirty words

I'm just sipping on chamomile
Watching boys and girls and their sex appeal
With a stranger in my face who says he knows my mom
And went to my high school

All the boys say
Hey baby, hey baby, hey
Girls say, girls say
Hey baby, hey baby, hey
Hey baby baby

Hey baby, hey baby, hey
Boys say, boys say
Hey baby, hey baby, hey
All the boys get the girls in the back

I'm the one they feed upon
Give a bit a star is born
And if you're hot enough you'll get the pass
So you can tell your friends how you made it back

No matter what they say I'm still the same
Somehow everybody knows my name
And all the girls wanna get with the boys
And the boys really like it

All the boys say
Hey baby, hey baby, hey
Girls say, girls say
Hey baby, hey baby, hey
Hey baby baby

Hey baby, hey baby, hey
Boys say, boys say
Hey baby, hey baby, hey
All the boys get the girls in the back

Check it out, it's Bounty Killer, and No Doubt

Jump on the stage watch me going crazy
After wit' myself and one of them gorgeous lady
There is no need to be acting shady
C'mon baby, hey hey baby

Jump on the stage watch me going crazy
After wit' myself and one of them gorgeous lady
There is no need to be acting shady
C'mon baby, hey hey baby

When you rock your hips you know that it amaze me
Got me off the hook and nothing else don't phase me
Can you be my one and only sunshine lady
Now, if now maybe

I'm just sipping on chamomile
Watching boys and girls and their sex appeal
With a stranger in my face who says he knows my mom
And went to my high school

All the boys say
Hey baby, hey baby, hey
Girls say, girls say
Hey baby, hey baby, hey
Hey baby baby

Hey baby, hey baby, hey
Boys say, boys say
Hey baby, hey baby, hey
Can you be my one and only sunshine lady?

Hey baby, hey baby, hey
Girls say, girls say
Hey baby, hey baby, hey
When you rock your hips
You know that it amaze me

Hey baby, hey baby, hey
Boys say, boys say
Hey baby, hey baby, hey
All the boys get the girls in the back","['alternative rock', 'american', 'c’était mieux avant', 'gwen stefani', 'pop rock', 'rock', 'rock and indie', 'ska punk', 'tony kanal', 'united states']",558.0,32,2002,4.4,99.23,480,77,"{'neg': 0.053, 'neu': 0.877, 'pos': 0.069, 'compound': 0.8553000000000001}",Hey Baby,0.9,No Doubt,29,55
"My friend the communist 
Holds meetings in his RV 
I can't afford his gas
So I'm stuck here watching TV
I don't have digital
I don't have diddly squat
It's not having what you want
It's wanting what you've got 

I'm gonna soak up the sun
I'm gonna tell everyone 
To lighten up (I'm gonna tell 'em that)
I've got no one to blame
For every time I feel lame
I'm looking up
I'm gonna soak up the sun
I'm gonna soak up the sun

I've got a crummy job
It don't pay near enough
To buy the things it takes
To win me some of your love
Every time I turn around
I'm looking up, you're looking down
Maybe something's wrong with you
That makes you act the way you do

I'm gonna soak up the sun
I'm gonna tell everyone 
To lighten up (I'm gonna tell 'em that)
I've got no one to blame
For every time I feel lame
I'm looking up
I'm gonna soak up the sun

While it's still free
I'm gonna soak up the sun
Before it goes out on me

Don't have no master suite
But I'm still the king of me
You have a fancy ride
But baby, I'm the one who has the key
Every time I turn around
I'm looking up, you're looking down
Maybe something's wrong with you
That makes you act the way you do
Maybe I am crazy too

I'm gonna soak up the sun
I'm gonna tell everyone 
To lighten up (I'm gonna tell 'em that)
I've got no one to blame
For every time I feel lame
I'm looking up

I'm gonna soak up the sun
I'm gonna tell everyone 
To lighten up (I'm gonna tell 'em that)
I've got no one to blame
For every time I feel lame
I'm looking up

I'm gonna soak up the sun
Got my 45 on
So I can rock on","['american', 'blues rock', 'classic pop and rock', 'country', 'folk', 'pop', 'rock']",396.0,35,2002,4.0,100.24,323,58,"{'neg': 0.123, 'neu': 0.8280000000000001, 'pos': 0.049, 'compound': -0.9665}",Soak up the Sun,0.5,Sheryl Crow,20,34
"What if I told you it was all meant to be?
Would you believe me? Would you agree?
It's almost that feeling we've met before
So tell me that you don't think I'm crazy
When I tell you love has come here and now

A moment like this 
Some people wait a lifetime
For a moment like this
Some people search forever
For that one special kiss

Oh, I can't believe it's happening to me
Some people wait a lifetime
For a moment like this

Everything changes but beauty remains
Something so tender, I can't explain
Well, I may be dreaming, but till I awake
Can't we make this dream last forever?
And I'll cherish all the love we share

A moment like this 
Some people wait a lifetime
For a moment like this
Some people search forever
For that one special kiss

Oh, I can't believe it's happening to me
Some people wait a lifetime
For a moment like this

Could this be the greatest love of all?
I wanna know that you will catch me when I fall
So let me tell you this

Some people wait a lifetime
For a moment like this
Some people wait a lifetime
For a moment like this
Some people search forever
For that one special kiss

Oh, I can't believe it's happening to me
Some people wait a lifetime
For a moment like this

Oh, like this (moment like this)
Oh, I can't believe it's happening to me
Some people wait a lifetime
For a moment like this
Oh, like this","['a filk artist', 'american idol', 'dance-pop', 'electropop', 'fixme label mess', 'pop', 'pop and chart', 'pop rock', 'rock', 'teen pop']",352.8,39,2002,4.0,83.32,260,44,"{'neg': 0.008, 'neu': 0.68, 'pos': 0.312, 'compound': 0.9981000000000001}",A Moment Like This,2.9,Kelly Clarkson,20,30
"(Verse 1: Truth Hurts)
He breaks, me down, he builds, me up
He fills, my cup, I like, it rough
We fuss, we brawl, we rise, we fall
He comes, in late, but it's, ok
He do, I do, he knows, the rules
He takes care of home, though he's not alone
I'm on, his knee, he keeps, me clean
And gives, me things, he makes, me scream

(Chorus: Truth Hurts)
He's so contagious, he turns my pages
He's got me anxious, he's what I waited for
He keeps me guessin, spontaneous
He's so persuasive, and I'm his lady

(Verse 2: Truth Hurts)
Oh! Tonight he's waitin, and I ain't complainin
I'm entertainin, my number one fan
My back is achin, from our love makin
Oh yes I'm takin, ain't no use in fakin
My ups, my downs, my high and my lows
From head to toe, he makes me glow
He hits the spot, he makes me hot
I'm all that he's got, and he's all that I got

(Chorus: Truth Hurts)
He's so contagious, he turns my pages
He's got me anxious, he's what I waited for
He keeps me guessin, spontaneous
He's so persuasive, and I'm his lady

(Verse 3: Rakim)
Thinkin of a masterplan, you know anything you need baby ask your man
You was there from a half a grand
Now it's kelos to c notes and how fast your grands
We ball like we own the world, your only concern is you my only girl
And when we speakin in tongues
Breathin hard when I'm squeezin your lungs
Keep it strong, but I gotta hit the streets when I'm done
It's joy and pain, when you try to get ahead of the game
It's fucked up but you never complain
You just pray I don't get killed when I hit the hood
Just another hundred mill and I'm a quit for good
No more drug wars trips to jail and shootouts
Gettin loot out for lawyers and bail will get you boot out
Just me and you high off sex I'm twisted
You OG'd and you OD addicted

(Chorus: Truth Hurts)
He's so contagious, he turns my pages
He's got me anxious, he's what I waited for
He keeps me guessin, spontaneous
He's so persuasive, and I'm his lady
He's so contagious, he turns my pages
He's got me anxious, he's what I waited for
He keeps me guessin, spontaneous
He's so persuasive, and I'm his lady",['hip hop rnb and dance hall'],475.2,40,2002,4.800000000000001,98.21,413,53,"{'neg': 0.108, 'neu': 0.737, 'pos': 0.155, 'compound': 0.9677}",Addictive,1.3,Truth Hurts,43,18
"Ja Rule:
Right back at ya, it's the world's most talented record label...
Murder INC
And that angelic voice you hear in the background
That's our new princess of hip-hop and r&b
Miss Ashanti

Ashanti:
Boy you fill me with so much joy
You give whatever it is I need
My love is here to stay won't ever leave
So glad that you fell in love with me
My love is so good
That I wouldn't be without you babe
Couldn't see me without you babe

My love is so good
That I wouldn't be without you babe
Couldn't see me without you babe

All my life, I've been searching for ya
Everyday, so glad that I found you boy
All my life, I've been feeling for you
Everyday, I'm so happy, baby

Boy, you got me feeling so good
You take all my pain away from me
Without you around I couldn't be
And I'm glad you fell in love with me

My love is so good
That I wouldn't be without you babe
Couldn't see me without you babe

My love is so good
That I wouldn't be without you babe
Couldn't see me without you babe

All my life, I've been searching for ya
Everyday, so glad that I found you boy
All my life, I've been feeling for you
Everyday, I'm so happy, baby

I'm so happy that I fell in love
I thank God, He sent you from above
I'm so happy that I found someone
I thank God, He sent you from above

All my life, I've been searching for ya
Everyday, so glad that I found you boy
All my life, I've been feeling for you
Everyday, I'm so happy, baby 2x

My love is so good
That I wouldn't be without you babe
Couldn't see me without you babe","['hip hop', 'hip hop rnb and dance hall', 'r&b']",369.0,41,2002,4.800000000000001,98.21,307,42,"{'neg': 0.025, 'neu': 0.66, 'pos': 0.315, 'compound': 0.9988}",Happy,1.3,Ashanti,19,29
"La la la, la la la la la, la la la, la la la la la
La la la, la la la la la, la la la, la la la la la
I just can't get you out of my head
Boy your loving is all I think about
I just can't get you out of my head
Boy it's more than I dare to think about

La la la, la la la la la, la la la, la la la la la
I just can't get you out of my head
Boy your loving is all I think about
I just can't get you out of my head
Boy it's more than I dare to think about
Every night, every day, just to be there in your arms

Won't you stay... won't you lay?
Stay forever and ever, and ever, and ever, and ever...

La la la, la la la la la, la la la, la la la la la
La la la, la la la la la, la la la, la la la la la
I just can't get you out of my head
Boy your loving is all I think about
I just can't get you out of my head
Boy it's more than I dare to think about
There's a dark secret in me, don't leave me locked in your heart

Set me free... feel the need in me... set me free
Stay forever and ever, and ever, and ever, and ever...

La la la, la la la la la, la la la, la la la la la
La la la, la la la la la, la la la, la la la la la
(I just can't get you out of my head)
La la la, la la la la la, la la la, la la la la la
(I just can't get you out of my head)

La la la, la la la la la, la la la, la la la la la
(I just can't get you out of my head)
La la la, la la la la la, la la la, la la la la la
(I just can't get you out of my head)
La la la, la la la la la, la la la, la la la la la","['australia', 'australian', 'chamber pop', 'dance-pop', 'death metal', 'electronic', 'electropop', 'eurodance', 'europop', 'hi-nrg', 'house', 'neighbours', 'pop', 'pop and chart']",372.6,45,2002,6.0,112.09,378,36,"{'neg': 0.0, 'neu': 0.9570000000000001, 'pos': 0.043000000000000003, 'compound': 0.9446}",Can't Get You Out Of My Head,0.1,Kylie Minogue,8,28
