lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"So long
I've been looking too hard, I've been waiting too long
Sometimes I don't know what I will find
I only know it's a matter of time
When you love someone
When you love someone

It feels so right, so warm and true
I need to know if you feel it too

Maybe I'm wrong
Won't you tell me if I'm coming on too strong?
This heart of mine has been hurt before
This time I wanna be sure

I've been waiting for a girl like you
To come into my life
I've been waiting for a girl like you (waiting for a love)
And a love that will survive
I've been waiting (I've been waiting) for someone new
To make me feel alive
Yeah, waiting for a girl like you (waiting for a girl)
To come into my life

You're so good
When we make love, it's understood
It's more than a touch or a word we say
Only in dreams could it be this way
When you love someone
Yeah, really love someone

Now, I know it's right
From the moment I wake up till deep in the night
There's nowhere on earth that I'd rather be
Than holding you tenderly

I've been waiting for a girl like you
To come into my life
I've been waiting for a girl like you (waiting for a love)
For a love that will survive

I've been waiting (I've been waiting) for someone new
To make me feel alive
Yeah, waiting (waiting) for a girl like you (waiting for a girl)
To come into my life

(Ah)
(Ah)
I've been waiting (Ah)
Waiting for you
(Ah) Ooh, I've been waiting
(Waiting) I've been waiting, yeah

(I've been waiting for a girl like you)
(I've been waiting) Won't you come into my life?
My life
So long (Waiting for a girl like you)","['70s', '80s', 'classic pop and rock', 'male vocalists', 'rock']",393.3,19,1982,4.800000000000001,89.75,312,44,"{'neg': 0.023, 'neu': 0.74, 'pos': 0.23700000000000002, 'compound': 0.9969}",Waiting For A Girl Like You,2.5,Foreigner,21,18
"When you were just a young girl and still in school
How come you never learned the golden rule?
Don't talk to strange men, don't be a fool
I'm hearing stories; I don't think that's cool

Why dont'cha tell me someone isn't lovin' you?
'Cause you're my girl, some say it's no longer true
You're seeing some slick continental dude
I'm beggin' you, please

(Don't talk to strangers)
Baby, dont'cha talk
(Don't talk to strangers)
You know he'll only use you up
(Don't talk, don't talk)
Don't talk
(Don't talk, don't talk to him)
Nobody, nobody ever told you

Now tell me, how's life in the big city?
I hear the competition's tough; baby, that's a pity
And every man's an actor; every girl is pretty
I don't like what's gettin' back to me

Now, who's this Don Juan I've been hearing of?
Love hurts when only one's in love
Now, did ya fall at first sight or did you need a shove?
I'm beggin' you, please

(Don't talk to strangers)
Baby, dont'cha talk
(Don't talk to strangers)
You know he'll only use you up
(Don't talk, don't talk)
Don't talk
(Don't talk, don't talk to him)
Nobody, nobody ever told you

(Fais l'amour avec moi)
What's he sayin', baby?
(Viens dormir, mon amour)
I asked you not to talk to him
(Je t'aime donne moi ton cœur se soir)
I'm begging you

(Don't talk to strangers)
Baby, dont'cha talk
(Don't talk to strangers)
You know he'll only use you up
(Don't talk, don't talk)
Don't talk
(Don't talk, don't talk to him)
Nobody, nobody ever told you

(Don't talk to strangers)
Baby, dont'cha talk
(Don't talk to strangers)
You know he'll only use you up
(Don't talk to strangers)
Baby, dont'cha
(Don't talk to strangers)
Baby, dont'cha talk
(Don't talk to strangers...)","['hard rock', 'power pop', 'rock']",366.3,20,1982,4.0,100.24,303,51,"{'neg': 0.041, 'neu': 0.884, 'pos': 0.075, 'compound': 0.9167000000000001}",Don't Talk To Strangers,0.5,Rick Springfield,27,32
"Maybe I didn't love you
Quite as often as I could have
Maybe I didn't treat you
Quite as good as I should have
If I made you feel second best
Girl I'm sorry I was blind

You were always on my mind
You were always on my mind

And maybe I didn't hold you
All those lonely, lonely times
And I guess I never told you
I'm so happy that you're mine
Little things I should have said and done
I just never took the time

You were always on my mind
You were always on my mind

Tell me, tell me that your
Sweet love hasn't died
And give me
Give me one more chance
To keep you satisfied
Keep you satisfied

Little things I should have
Said and done
I just never took the time

You were always on my mind
You were always on my mind
You were always on my mind","['alternative country', 'american', 'blues', 'country', 'country rock', 'folk', 'outlaw country', 'reggae', 'rock', 'texas']",190.8,22,1982,4.0,100.24,156,28,"{'neg': 0.105, 'neu': 0.744, 'pos': 0.151, 'compound': 0.8733000000000001}",Always On My Mind,0.5,Willie Nelson,4,12
"Uh well, dance all night, play all day
Don't let nothin' get in the way
Dance all night keep the beat
Don't you worry 'bout two left feet
Shake it up
Shake it up, oo yeah
Shake it up
Shake it up

Well dance all night, get real loose
You don't need no bad excuse
Dance all night with anyone
Don't let nobody pick your fun
Shake it up, oo-oo
Shake it up, yeah yeah
Shake it up, oo-oo
Shake it up

That's right I said dance all night
(Go go go)
And dance all night
(Get real low)
Go all night
(Get real hot)
Well, shake it up now, all you've got, woo

Dance
Oh dance

Uh well dance all night and whirl your hair
Make the night cats stop and stare
Dance all night, go to work
Do the move with quirky jerk
Just shake it up, oo-oo
Shake it up, oo yeah
Shake it up, that's right
Shake it up

Uh well dance all night
(Go go go)
Get so light
(Get real low)
Dance all night
(Get real hot)
Shake it up, all you've got, woo

Shake it up, make a scene
Let them know what you really mean
And dance all night, keep the beat
Don't ya worry 'bout two left feet
Shake it up, oo-oo
(Shake it up) oo yeah
Shake it up, oo-oo
(Shake it up) oh yeah
(Shake it up)
Shake it up
Shake it up baby
(Shake it up)
Shake it up, oo-oo
(Shake it up)
Shake it up
Shake it up baby
(Shake it up)
Shake it up, oo-oo
Shake it up
Hhhm
(Shake it up)
Yeah, yeah
Shake it up, oo-oo
(Shake it up)
Shake it up
(Shake it up)
Shake it up
Shake it baby
(Shake it up)
Shake it uh oo-oo
Shake it up
(Shake it up)
Oh yeah","['beijing', 'seen live']",348.3,23,1982,3.6,109.72,312,68,"{'neg': 0.159, 'neu': 0.6960000000000001, 'pos': 0.145, 'compound': 0.7992}",Shake It Up,-1.0,Cars,5,34
"Wanna see you with it
Sho' could treat you right
Give me just a minute
Of your time tonight

We both are here to have good fun
So let it whip

We'll get into groovin'
Love your body language
Baby, let me know
You've got me sort of anxious

We both are here to have the fun
So let it whip

So let it whip
(Let's whip it, baby)
Child
(Let's whip it right)
Get a grip
(Let's whip it baby)
(Work it all night)
Well, what's your trip
(Oh no)
Child
C'mon let it whip
Oww-hoo

Now that you can see
How you groove with me
What else can I do
To get closer to you

We both are here to have the fun
So let it whip

We have the natural feeling
Obviously revealing
Let me be your paper man
I'd love to be your joker man

We both are here to have the fun
So let it whip

So let it whip
(Let's whip it baby)
Child
(Let's whip it right)
Get a grip
(Let's whip it baby)
(Whip it all night)
Well, what's your trip
(Oh no)
Child
C'mon let it whip
(C'mon whip)
(C'mon whip)

So let it whip
(Let's whip it baby)
Child
(Let's whip it right)
Get a grip
(Let's whip it baby)
(Whip it all night)
Well, what's your trip
(Oh no)
Child
C'mon let it whip
(C'mon whip)
Ohhh
(C'mon whip)

(There's no time to lose)
There is no time to lose
(You're the one I choose)
(You're so right)
You're the one I choose
I only wanna be with you
You're the one for me
Can't you see that I
(I won't waste your time)
I won't waste your time
(I sense something divine in you)
Something divine in you
(Yes I do)
Oooh-hoo

So let it whip
(Let's whip it baby)
Child
(Let's whip it right)
Get a grip
(Let's whip it baby)
(Whip it all night)
Well, what's your trip
(Oh no)
Child
C'mon let it whip
(C'mon whip)
(C'mon whip)

(Let's whip it baby)
(Let's whip it right)
(Let's whip it baby)
(Whip it all night)

(C'mon whip)
(C'mon whip)

(There's no time to lose)
There is no time to lose
(You're the one I choose)
(You're so right)
Hey, you're the one I choose
I only wanna be with you
You're the one for me
Can't you see that I
(I won't waste your time)
I won't waste your time
(I sense something divine in you)
Something divine in you
(Yes I do)
Oooh-hoo

So let it whip
(Let's whip it baby)
Child
(Let's whip it right)
Get a grip
(Let's whip it baby)
(Whip it all night)
Well, what's your trip
(Oh no)
Child
C'mon let it whip
(C'mon whip)
(C'mon whip)

So let it whip
(Let's whip it baby)
Child","['american', 'funk', 'hip hop rnb and dance hall', 'rnb']",533.7,24,1982,4.0,108.7,476,95,"{'neg': 0.032, 'neu': 0.837, 'pos': 0.131, 'compound': 0.9934000000000001}",Let It Whip,-0.7000000000000001,Dazz Band,20,95
"See the people walking down the street
Fall in line just watching all their feet
They don't know where they want to go
But they're walking in time

They got the beat
They got the beat
They got the beat
Yeah
They got the beat

All the kids just getting out of school
They can't wait to hang out and be cool
Hang around 'til quarter after twelve
That's when they fall in line

They got the beat
They got the beat
Kids got the beat
Yeah
Kids got the beat

Go-go music really makes us dance
Doin' the Pony puts us in a trance
The Watusi just give us a chance
That's when we fall in line

'Cause we got the beat
We got the beat
We got the beat
Yeah
We got it!

We got the beat
We got the beat
We got the beat
Everybody get on your feet
(We got the beat)
We know you can dance to the beat
(We got the beat)
Jump back - get down
(We got the beat)
Round and round and round
(Woo!)

We got the beat
We got the beat (We got the beat)
We got the beat (We got the beat)
We got the beat (We got the beat)
We got the beat (We got the beat, we got the beat)
We got the beat (We got the beat, we got the beat)
We got the beat","['classic pop and rock', 'new wave', 'pop', 'pop punk', 'pop rock', 'power pop', 'punk', 'surf rock', 'usa']",243.0,25,1982,4.0,117.16,238,41,"{'neg': 0.0, 'neu': 0.9470000000000001, 'pos': 0.053, 'compound': 0.8684000000000001}",We Got The Beat,-1.8,Go-Go's,7,25
"Oh yeah
I'm in love with the other woman
My life was fine (Yes it was)
Till she blew my mind

Aw shucks, I'm just the average guy
I fooled around a little on the side
Never thought it would amount to much
Never met a girl who's love was so tough
Who'd a thought a one night stand
Could turn into such a hot romance
Mm, when she did it to me
I slipped and fell in love

I'm in love with the other woman
My life was fine (Yes it was)
Till she blew my mind

Now I know the rules of the games
You hit it once then break away clean
I should have never gone back, I know
But I had to have just a little bit more
My friends laugh but that's alright
I may be a fool but I know what I like
Now I hate to have to cheat
But it feels better when I sneak

I'm in love with the other woman
My life was fine (Yes it was)
Till she blew my mind
Somebody help me
I'm in love with the other woman
My life was fine (Yes it was)
Till she blew my mind

Oh this affair is unique
All my life I never met such a freak
She keeps me goin' strong for so long
When I get home it's all gone
Makes me wanna grab my guitar
And play with it all night long

I'm in love with the other woman
My life was fine (Yes it was)
Till she blew my mind

Tell me, has anybody else out there
Ever fell in love with the other woman
Oh with the other woman
Say I'm in love with the other woman
With the other woman, with the other woman
I'm in love, sure 'nough in love","['pop and chart', 'ray parker jr']",357.3,26,1982,4.800000000000001,98.21,308,44,"{'neg': 0.044, 'neu': 0.6930000000000001, 'pos': 0.263, 'compound': 0.9976}",The Other Woman,1.3,Ray Parker Jr.,16,18
"You've got the love
You've got the power
But you just don't understand
Girl, you've been charging by the hour
For your love

I'm tryin' to show how much I love you
Still believe in romance
You're taking way too many chances
With my love

I remember
When you used to be
The talk of the town
All you get is lonely

Turn your love around
Don't you turn me down
I can show you how
Turn your love around

Without the woman I can make it
But I need the girl to stay
Oh, don't you let the lady take it
All away
When the woman needs
A taste of yesterday
But you stay at home
All they get is lonely

Turn your love around
Don't you turn me down
I can show you how
Turn your love around

Oh, girl you know me
I'm alone until you show me
That you're still in love with me
We're gonna make it
You're gonna take it
Back where we belong

Turn your love around
Don't you turn me down
I can show you how
Turn your love around
(Turn your love around)

Turn your love around
This time the girl became a woman
Don't you turn me down
Every woman needs a man
I can show you how
I love the girl
I love the woman
Turn your love around
(Turn your love around)

Turn your love around
This time the girl became a woman
Don't you turn me down
Every woman needs a man
I can show you how
I love the girl
I love the woman
Turn your love around
(Turn your love around)

Turn your love around
This time the girl became a woman
Don't you turn me down
Every woman needs a man
I can show you how","['american', 'hip hop rnb and dance hall', 'jazz', 'jazz pop', 'jazz-funk', 'rnb', 'smooth jazz', 'smooth soul', 'soul jazz']",366.3,27,1982,3.6,101.26,302,61,"{'neg': 0.019, 'neu': 0.6990000000000001, 'pos': 0.28200000000000003, 'compound': 0.9986}",Turn Your Love Around,0.1,George Benson,16,37
"This is the time when you need a friend
You just need someone near
I'm not looking forward to the night
I'll spend thinking of you when you're not here

How many times will I think about the things
I'd like to do?
Always denied the right to live my life the way
I want, I want to share it with you

Close your eyes
I want to ride the skies in my sweet dreams
Close your eyes
I want to see you tonight in my sweet dreams

I'll think of your kiss as the days roll by
And I'll write the words you love
But what I can't say in a letter
Will just have to wait till I get home

There's not much time to tell you
Half the things that I should
Only that I'm so glad I fell in love with you
And I'd do it again if I could

Close your eyes
I want to ride the skies in my sweet dreams
Close your eyes
I want to see you tonight in my sweet dreams

Close your eyes
I want to ride the skies in my sweet dreams
Close your eyes
I want to see you tonight in my sweet dreams

Sleep like a child resting deep
You don't know what you give me
I keep for these moments, whoa, oh oh oh ooh

Close your eyes
I want to ride the skies in my sweet dreams
Close your eyes
I want to see you tonight in my sweet dreams

Close your eyes
I want to ride the skies in my sweet dreams
Close your eyes
I want to see you tonight in my sweet dreams

Close your eyes
I want to ride the skies in my sweet dreams
Close your eyes
I want to see you tonight in my sweet dreams

Close your eyes
I want to ride the skies in my sweet dreams
Close your eyes
I want to see you tonight in my sweet dreams","['adult contemporary', 'australian', 'pop', 'pop rock', 'rock', 'soft rock']",353.7,28,1982,4.800000000000001,106.67,333,47,"{'neg': 0.008, 'neu': 0.663, 'pos': 0.329, 'compound': 0.9986}",Sweet Dreams,0.1,Air Supply,10,35
"We walked the loneliest mile
We smiled without any style
We kiss altogether wrong
No intention

We lied about each other's drinks
We lived without each other thinking
What anyone would do 
Without me and you

It's like I told you
Only the lonely can play

So hold on, here we go
Hold on to nothing we know
I feel so lonely 
Way up here

You mention the time we were together
So long ago
Well, I don't remember
All I know is that it makes me feel good now

It's like I told you
Only the lonely can play
Only the lonely
Only the lonely can play

Only the lonely
Only the lonely can play
It's like I told you
Only the lonely can play
Only the lonely
Only the lonely can play","['alternative rock', 'new wave']",180.0,29,1982,3.6,92.8,134,27,"{'neg': 0.213, 'neu': 0.591, 'pos': 0.196, 'compound': -0.4284}",Only The Lonely,1.3,Motels,18,14
