lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"There is nothing that is wrong
In wanting you to stay here with me
I know you've got somewhere to go
But won't you make yourself at home and stay with me?
And don't you ever leave

Lay down, Sally, and rest here in my arms
Don't you think you want someone to talk to?
Lay down, Sally, no need to leave so soon
I've been trying all night long just to talk to you

The sun ain't nearly on the rise
And we still got the moon and stars above
Underneath the velvet skies
Love is all that matters, won't you stay with me?
And don't you ever leave

Lay down, Sally, and rest here in my arms
Don't you think you want someone to talk to?
Lay down, Sally, no need to leave so soon
I've been trying all night long just to talk to you

I long to see the morning light
Colouring your face so dreamily
So don't you go and say goodbye
You can lay your worries down and stay with me
And don't you ever leave

Lay down, Sally, and rest here in my arms
Don't you think you want someone to talk to?
Lay down, Sally, no need to leave so soon
I've been trying all night long just to talk to you

Lay down, Sally, and rest here in my arms
Don't you think you want someone to talk to?
Lay down, Sally, there's no need to leave so soon
I've been trying all night long just to talk to you","['24 nights', 'acoustic blues', 'blues', 'blues rock', 'british', 'british blues', 'clapton', 'classic pop and rock', 'eric clapton', 'hard rock', 'has german audiobooks', 'pop', 'pop rock', 'pop/rock', 'psychedelic rock', 'reggae', 'rock']",289.8,15,1978,5.2,105.66,259,31,"{'neg': 0.043000000000000003, 'neu': 0.876, 'pos': 0.081, 'compound': 0.3506}",Lay Down Sally,0.5,Eric Clapton,9,18
"I've been holding out so long
I've been sleeping all alone
Lord I miss you
I've been hanging on the phone
I've been sleeping all alone
I want to kiss you

Oooh oooh oooh oooh
Oooh oooh oooh oooh
Oooh oooh oooh

Oooh oooh oooh oooh
Oooh oooh oooh oooh
Oooh oooh oooh

Well, I've been haunted in my sleep
You've been starring in my dreams
Lord I miss you, tonight
I've been waiting in the hall
Been waiting on your call
When the phone rings

It's just a friend of mine that say
""Hey, what's the matter, man?
We're gonna come around at twelve
With some Puerto Rican girls that are just dyin' to meet you
We're gonna bring a case of wine
Hey, let's go mess and fool around
You know, like we used to""

Aaah aaah aaah aaah
Aaah aaah aaah aaah
Aaah aaah aaah

Aaah aaah aaah aaah
Aaah aaah aaah aaah
Aaah aaah aaah

Ooh baby why you wait so long
Oh baby why you wait so long
Won't you come home, come home

I've been walking in Central Park
Singing after dark
People think I'm crazy
Stumbling on my feet
Shuffling through the street
Asking people, ""What's the matter with you, boy?""
Sometimes I want to say to, to myself
Sometimes I say

Oooh oooh oooh oooh
Oooh oooh oooh oooh
Oooh oooh oooh

I guess I'm lying to myself
It's just you and no one else
Lord I won't miss you child

Aaah aaah aaah aaah
Aaah aaah aaah aaah
Aaah aaah aaah

Aaah aaah aaah aaah
Aaah aaah aaah aaah
Aaah aaah aaah

Lord, I miss you child

Aaah aaah aaah aaah
Aaah aaah aaah aaah
Aaah aaah aaah

Yes, baby","['blues', 'blues rock', 'britannique', 'british', 'british rhythm & blues', 'classic pop and rock', 'country', 'english', 'essentials', 'greatest hits', 'live', 'pop rock', 'psychedelic rock', 'reggae', 'rhythm & blues', 'rnb', 'rock', 'rock & roll', 'rock and roll', 'some girls', 'the-rolling-stones', 'uk']",322.2,16,1978,3.6,109.72,289,58,"{'neg': 0.089, 'neu': 0.842, 'pos': 0.068, 'compound': -0.755}",Miss You,-1.0,Rolling Stones,25,35
"Don't go changing to try and please me
You never let me down before, mmm
Don't imagine you're too familiar
And I don't see you anymore

I would not leave you in times of trouble
We never could have come this far, mmm
I took the good times, I'll take the bad times
I'll take you just the way you are

Don't go trying some new fashion
Don't change the color of your hair, mmm
You always have my unspoken passion
Although I might not seem to care

I don't want clever conversation
I never want to work that hard, mmm
I just want someone that I can talk to
I want you just the way you are

I need to know that you will always be
The same old someone that I knew
Oh, but what will it take till you believe in me
The way that I believe in you?

I said I love you, that's forever
And this I promise from the heart, mmm
I couldn't love you any better
I love you just the way you are, right

I don't want clever conversation
I never want to work that hard, mmm
I just want someone that I can talk to
I want you just the way you are","['american', 'classic pop and rock', 'classical', 'piano rock', 'pop', 'pop rock', 'rock', 'singer/songwriter', 'soft rock', 'this is the time']",248.4,17,1978,4.800000000000001,98.21,212,28,"{'neg': 0.106, 'neu': 0.752, 'pos': 0.14200000000000002, 'compound': 0.9634}",Just The Way You Are,1.3,Billy Joel,16,9
"With a little luck, we can help it out
We can make this whole damn thing work out
With a little love, we can lay it down
Can't you feel the town exploding?

There is no end to what we can do together (Together)
There is no end, there is no end (There is no end)
The willow turns his back on inclement weather
And if he can do it, we can do it, just me and you

And a little luck, we can clear it up
We can bring it in for a landing
With a little luck, we can turn it on
There can be no misunderstanding

There is no end to what we can do together (Together)
There is no end, there is no end (There is no end)
The willow turns his back on inclement weather
We can do it, just me and you

With a little push, we could set it off
We can send it rocketing skywards
With a little love, we could shake it up
Don't you feel the comet exploding?

(With a little luck)
(With a little luck)
(With a little luck, a little luck, a little luck)
(With a little luck) With a little luck
(With a little luck) We can help it out
(With a little luck, a little luck, a little luck)
We can make this whole damn thing work out

(With a little luck) With a little luck
(With a little luck) We can lay it down
(With a little luck, a little luck, a little luck)
Can you feel the town exploding?

(With a little luck) With a little luck, baby
(With a little luck) We can set it off
(With a little luck, a little luck, a little luck)
Then we'll be rocketing skyward

(With a little luck) With a little luck
(With a little luck) We could shake it up
(With a little luck, a little luck, a little luck)
Ooh yeah

With a little luck, we can help it out
We can make this whole damn thing work out
(With a little luck) With a little love
(With a little luck) We can lay it down
(With a little luck, a little luck, a little luck)
Can't you feel the town exploding?

(With a little luck) With a little push
(With a little luck) We could set it off
(With a little luck, a little luck, a little luck)
We can send it rocketing skywards

(With a little luck) With a little love
(With a little luck) We could shake it up
(With a little luck, a little luck, a little luck)
Don't you feel the comet exploding? Woah, woah, woah, ooh","['malaysia', 'rock']",510.3,18,1978,5.2,105.66,448,53,"{'neg': 0.076, 'neu': 0.726, 'pos': 0.199, 'compound': 0.9957}",With A Little Luck,0.5,Wings,12,31
"Don't know why I'm surviving every lonely day
When there's got to be no chance for me
My life would end and it doesn't matter how I cry
My tears of love are a waste of time if I turn away
Am I strong enough to see it through?
Go crazy is what I will do

If I can't have you, I don't want nobody, baby
If I can't have you, ah hah hah, oh
If I can't have you, I don't want nobody, baby
If I can't have you, ah hah hah, oh

Can't let go, and it doesn't matter how I try
I gave it all so easily, to you my love
To dreams that never will come true
Am I strong enough to see it through?
Go crazy is what I will do

If I can't have you, I don't want nobody, baby
If I can't have you, ah hah hah, oh
If I can't have you, I don't want nobody, baby
If I can't have you, ah hah hah, oh

Oh, if I can't have you, I don't want nobody, baby
If I can't have you, ah hah hah, oh (no, nobody)
If I can't have you, I don't want nobody, baby
If I can't have you, ah hah hah, oh (I don't want nobody)

If I can't have you, I don't want nobody, baby
If I can't have you, ah hah hah, oh (nobody)
If I can't have you, I don't want nobody, baby
If I can't have you, ah hah hah, oh
If I can't have you",['classic pop and rock'],302.4,19,1978,5.6,104.64,263,28,"{'neg': 0.116, 'neu': 0.778, 'pos': 0.106, 'compound': 0.8821}",If I Can't Have You,0.9,Yvonne Elliman,8,16
"Dance, dance, dance, dance
Keep on dancing
Dance, dance, dance, dance

Just dancing to the beat
Feel the heat
I'm moving my feet

Heading towards the floor
Gotta get down
Get down some more

Rumba and tango
Latin hustle too
(Yowsah, yowsah, yowsah)
I wanna boogie with you

Papapapapa
Papapapapa
Papapapapa
Papapapapa

Oooh, what a treat
Feels so sweet (Ah)
That body heat

When I'm dancing with my baby
Drives me crazy
Makes me hazy

Rumba and tango
Latin hustle too
(Yowsah, yowsah, yowsah)
I wanna boogie with you

Papapapapa
Papapapapa
Papapapapa
Papapapapa

Dance, dance, dance, dance
Dance, dance, dance, dance
Dance, dance, dance, dance
Dance, dance, dance, dance

Dance, dance, dance, dance
Keep on, keep on
Dance, dance, dance, dance
Keep on dancing

Dance, dance, dance, dance
Keep on, keep on
Dance, dance, dance, dance
Keep on dancing","['classic pop and rock', 'r&b']",221.4,20,1978,3.2,68.43,139,35,"{'neg': 0.017, 'neu': 0.9410000000000001, 'pos': 0.042, 'compound': 0.5563}","Dance, Dance, Dance",4.5,Chic,17,33
"It's a heartache
Nothing but a heartache
Hits you when it's too late
Hits you when you're down

It's a fool's game
Nothing but a fool's game
Standing in the cold rain
Feeling like a clown

It's a heartache
Nothing but a heartache
Love him till your arms break
Then he lets you down

It ain't right, with love to share
When you find he doesn't care for you
It ain't wise to need someone
As much as I depended on you

Ah, it's a heartache
Nothing but a heartache
Hits you when it's too late
Hits you when you're down

It's a fool's game
Nothing but a fool's game
Standing in the cold rain
Feeling like a clown

It ain't right, with love to share
When you find he doesn't care for you
It ain't wise to need someone
As much as I depended on you

Ah, it's a heartache
Nothing but a heartache
Love him till your arms break
Then he lets you down

It's a fool's game
Standing in the cold rain
Feeling like a clown

It's a heartache
Love him till your arms break
Then he lets you down

It's a fool's game","['aor', 'arena rock', 'british', 'country pop', 'country rock', 'dance and electronica', 'pop', 'pop rock', 'rock', 'soft rock', 'uk', 'wagnerian rock', 'welsh']",232.2,24,1978,4.0,100.24,197,39,"{'neg': 0.10300000000000001, 'neu': 0.725, 'pos': 0.17200000000000001, 'compound': 0.9366000000000001}",It's A Heartache,0.5,Bonnie Tyler,6,33
"Winding your way down on Baker Street
Light in your head and dead on your feet
Well, another crazy day
You'll drink the night away
And forget about everything

This city desert makes you feel so cold
It's got so many people, but it's got no soul
And it's taken you so long
To find out you were wrong
When you thought it held everything

You used to think that it was so easy
You used to say that it was so easy
But you're trying, you're trying now
Another year and then you'd be happy
Just one more year and then you'd be happy
But you're crying, you're crying now

Way down the street there's a light in his place
He opens the door, he's got that look on his face
And he asks you where you've been
You tell him who you've seen
And you talk about anything

He's got this dream about buying some land
He's gonna give up the booze and the one night stands
And then he'll settle down
In some quiet little town
And forget about everything

But you know he'll always keep moving
You know he's never gonna stop moving
'Cause he's rolling, he's the rolling stone
And when you wake up, it's a new morning
The sun is shining, it's a new morning
And you're going, you're going home","['baker street', 'billy connolly', 'british', 'classic pop and rock', 'death by liver failure', 'folk pop', 'folk rock', 'pop rock', 'scottish', 'singer/songwriter', 'soft rock', 'stuck in the middle', 'uk']",270.9,26,1978,4.800000000000001,98.21,227,32,"{'neg': 0.09, 'neu': 0.805, 'pos': 0.10400000000000001, 'compound': 0.7705000000000001}",Baker Street,1.3,Gerry Rafferty,18,5
"You know I can't smile without you
I can't smile without you
I can't laugh and I can't sing
I'm findin' it hard to do anything

You see I feel sad when you're sad
I feel glad when you're glad
If you only knew what I'm goin' through
I just can't smile without you

You came along just like a song
And brightened my day
Who'da believed that you were part of a dream?
Now it all seems light years away

And now you know I can't smile without you
I can't smile without you
I can't laugh and I can't sing
I'm findin' it hard to do anything

You see, I feel sad when you're sad
I feel glad when you're glad
If you only knew what I'm goin' through
I just can't smile without you

Now some people say happiness takes so very long to find
Well I'm finding it hard leavin' your love behind me

And you see I can't smile without you
I can't smile without you
I can't laugh and I can't sing
I'm findin' it hard to do anything

You see I feel glad when you're glad
I feel sad when you're sad
If you only knew what I'm goin' through
I just can't smile without you...you...lalalala","['american', 'easy listening soundtracks and musicals', 'popular', 'rock', 'soft rock']",245.7,27,1978,4.800000000000001,98.21,213,30,"{'neg': 0.179, 'neu': 0.652, 'pos': 0.169, 'compound': 0.5546}",Can't Smile Without You,1.3,Barry Manilow,10,16
"Johnny:
Yes, it's over, call it a day
Sorry that it had to end this way
No reason to pretend
We knew it had to end some day, this way

Deniece:
Guess it's over, the kicks are gone
What's the use of tryin' to hang on
Somewhere we lost the key
So little left for you and me and it's clear to see

Both:
Too much, too little, too late to lie again with you
Too much, too little, too late to try again with you
We're in the middle of ending something that we knew

Johnny: It's over
Deniece: Oh, it was over

Both:
Too much, too little, too late to ever try again
Too much, too little, too late, let's end it being friends
Too much, too little, too late, we knew it had to end

Deniece: Ah, it's over
Johnny: It's over

Deniece:
Guess it's over, the chips are down (whoa)
Nearly all our bridges tumbled down

Johnny:
Whatever chance we try, let's face it, why deny
It's over (It's over)
It's over

Both:
Too much, too little, too late to ever try again
Too much, too little, too late, let's end it being friends
Too much, too little, too late, we knew it had to end

Johnny: And it's over
Deniece: And it's over
Johnny: And it's over

Both:
Too much, too little, too late to ever try again
Too much, too little, too late, let's end it being friends","['easy listening', 'jazz', 'pop', 'soul']",293.4,28,1978,5.2,97.2,244,30,"{'neg': 0.037, 'neu': 0.899, 'pos': 0.064, 'compound': 0.8402000000000001}","Too Much, Too Little, Too Late",1.7000000000000002,Johnny Mathis,17,21
