lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Love, love me do
You know I love you
I'll always be true
So please, love me do
Whoa, love me do

Love, love me do
You know I love you
I'll always be true
So please, love me do
Whoa, love me do

Someone to love
Somebody new
Someone to love
Someone like you

Love, love me do
You know I love you
I'll always be true
So please, love me do
Whoa, love me do

Love, love me do
You know I love you
I'll always be true
So please, love me do
Whoa, love me do
Yeah, love me do
Whoa, love me do
Yeah, love me do","['1', '60s', '80s', 'a filk artist', 'adult alternative pop rock', 'art pop', 'art rock', 'bbc', 'beat music', 'blues rock', 'boys band', 'british', 'british invasion', 'british psychedelia', 'british rhythm & blues', 'britpop', 'classic pop and rock', 'classical pop', 'english', 'experimental', 'folk pop', 'folk rock', 'folk-rock', 'hair metal', 'hard rock', 'heavy metal', 'indie rock', 'instrumental pop', 'liverpool', 'male vocalists', 'merseybeat', 'one beatles', 'orchestral', 'orchestral pop', 'overrated', 'parlophone', 'pop', 'pop rock', 'pop-metal', 'pop-rock', 'pop/rock', 'progressive rock', 'psychedelic', 'psychedelic pop', 'psychedelic rock', 'rhythm & blues', 'rock', 'rock & roll', 'rock and roll', 'rock roll', 'singer songwriter', 'sunshine pop', 'the-beatles', 'tribute albums', 'uk', 'united kingdom']",138.6,14,1964,3.6,101.26,111,26,"{'neg': 0.0, 'neu': 0.34700000000000003, 'pos': 0.653, 'compound': 0.9992000000000001}",Love Me Do,0.1,Beatles,2,21
"There she was just a-walkin' down the street
Singin', ""Do wah diddy diddy dum diddy do""
Snappin' her fingers and shufflin' her feet
Singin', ""Do wah diddy diddy dum diddy do""

She looked good (looked good)
She looked fine (looked fine)
She looked good, she looked fine
And I nearly lost my mind

Before I knew it, she was walkin' next to me
Singin', ""Do wah diddy diddy dum diddy do""
Holdin' my hand just as natural as can be
Singin', ""Do wah diddy diddy dum diddy do""

We walked on (walked on)
To my door (my door)
We walked on to my door
Then we kissed a little more

Whoa
I knew we was falling in love
Yes I did
And so I told her of all the things I'd been dreaming of

Now we're together nearly every single day
Singin', ""Do wah diddy diddy dum diddy do""
We're so happy and that's how we're gonna stay
Singin', ""Do wah diddy diddy dum diddy do""

Well, I'm hers (I'm hers)
She's mine (she's mine)
I'm hers, she's mine
Wedding bells are gonna chime

Whoa
I knew we was falling in love
Yes I did
And so I told her of all the things I'd been dreaming of

Now we're together nearly every single day
Singin', ""Do wah diddy diddy dum diddy do""
We're so happy and that's how we're gonna stay
Singin', ""Do wah diddy diddy dum diddy do""

Well, I'm hers (I'm hers)
She's mine (she's mine)
I'm hers, she's mine
Wedding bells are gonna chime

Whoa ohh, oh yeah
Do wah diddy diddy dum diddy do (We're singin')
Do wah diddy diddy dum diddy do (Oh yeah, oh, oh yeah)
Do wah diddy diddy dum diddy do","['beat', 'beat music', 'british', 'british blues', 'british rhythm & blues', 'classic pop and rock', 'english', 'pop', 'pop rock', 'psychedelic pop', 'rnb', 'uk']",362.7,15,1964,4.4,90.77,290,42,"{'neg': 0.017, 'neu': 0.8260000000000001, 'pos': 0.157, 'compound': 0.9918}",Do Wah Diddy Diddy,2.1,Manfred Mann,20,26
"Last night I said these words to my girl
I know you never even try, girl
Come on (come on)
Come on (come on)
Come on (come on)
Come on (come on)
Please please me, whoa, yeah
Like I please you

You don't need me to show the way, love
Why do I always have to say ""love""?
Come on (come on)
Come on (come on)
Come on (come on)
Come on (come on)
Please please me, whoa, yeah
Like I please you

I don't wanna sound complainin'
But you know there's always rain in my heart (in my heart)
I do all the pleasin' with you, it's so hard to reason
With you, whoa yeah
Why do you make me blue?

Last night I said these words to my girl
I know you never even try, girl
Come on (come on)
Come on (come on)
Come on (come on)
Come on (come on)
Please please me, whoa, yeah
Like I please you
(Please) me, whoa, yeah
Like I please you
(Please) me, whoa, yeah
Like I please you","['1', '60s', '80s', 'a filk artist', 'adult alternative pop rock', 'art pop', 'art rock', 'bbc', 'beat music', 'blues rock', 'boys band', 'british', 'british invasion', 'british psychedelia', 'british rhythm & blues', 'britpop', 'classic pop and rock', 'classical pop', 'english', 'experimental', 'folk pop', 'folk rock', 'folk-rock', 'hair metal', 'hard rock', 'heavy metal', 'indie rock', 'instrumental pop', 'liverpool', 'male vocalists', 'merseybeat', 'one beatles', 'orchestral', 'orchestral pop', 'overrated', 'parlophone', 'pop', 'pop rock', 'pop-metal', 'pop-rock', 'pop/rock', 'progressive rock', 'psychedelic', 'psychedelic pop', 'psychedelic rock', 'rhythm & blues', 'rock', 'rock & roll', 'rock and roll', 'rock roll', 'singer songwriter', 'sunshine pop', 'the-beatles', 'tribute albums', 'uk', 'united kingdom']",215.1,16,1964,4.0,100.24,179,33,"{'neg': 0.009000000000000001, 'neu': 0.713, 'pos': 0.277, 'compound': 0.9926}",Please Please Me,0.5,Beatles,5,22
"Callin' out around the world
Are you ready for a brand new beat
Summer's here and the time is right
For dancing in the street

They're dancing in Chicago (chicago echo)
Down in New Orleans (down in New Orleans echo)
In New York City
All we need is music, sweet music
There'll be music everywhere

There'll be swingin' and swayin' and records playing
Dancing in the street

Oh it doesn't matter what you wear
Just as long as you are there
So come on ev'ry guy grab a girl
Everywhere around the world

There'll be dancing
Dancing in the street

It's just an invitation across the nation
A chance for folks to meet
There'll be laughing, singing and music swinging
Dancing in the street

Philadelphia, PA
Baltimore and D.C. now
Can't forget the Motor City
All we need is music, sweet music
There'll be music everywhere
There'll be swingin', swayin' and records playing
And dancing in the street

Oh, it doesn't matter what you wear
Just as long as you are there
So come on, every guy grab a girl
Everywhere around the world

There'll be dancing
Dancing in the street
Way down in L.A., every day
Dancing in the street
Across the ocean too, me an you
Dancing in the street","['classic pop and rock', 'fixme ngs?']",277.2,17,1964,4.0,91.78,212,37,"{'neg': 0.01, 'neu': 0.904, 'pos': 0.08700000000000001, 'compound': 0.9415}",Dancing In The Street,1.7000000000000002,Martha and The Vandellas,27,17
"Little children, you better not tell on me
I'm tellin' you little children, you better not tell what you see
And if you're good, I'll give you candy and a quarter
If you're quiet like you oughta be and keep a secret with me

I wish they would go away, little children
Now why ain't you playin' outside? I'm askin' you
You can't fool me 'cause I'm gonna know if you hide
And try to peek, I'm gonna treat you to a movie
Stop your gigglin', children do be nice like little sugars and spice

You saw me kissin' your sister
You saw me holdin' her hand
But if you snitch to your mother
Your father won't understand

I wish they would take a nap, little children
Now why don't you go bye-bye? Go anywhere at all
Little children, I know you would go if you tried
Go up the stairs, me and your sister, we're goin' steady
How can I kiss her when I'm ready to with little children like you around?
I wonder what can I do around little children like you","['british', 'english', 'liverpool', 'uk']",221.4,18,1964,5.2,97.2,184,21,"{'neg': 0.019, 'neu': 0.779, 'pos': 0.201, 'compound': 0.9868}",Little Children,1.7000000000000002,Billy J. Kramer and The Dakotas,20,2
"You say that you love (Say you love me)
All of the time (All of the time)
You say that you need me (Say you need me)
You'll always be mine (Always be mine)

I'm feelin' glad all over
Yes, I'm a-glad all over
Baby, I'm glad all over
So glad you're mine

I'll make you happy (Make you happy)
You'll never be blue (Never be blue)
You'll have no sorrow (Have no sorrow)
'Cause I'll always be true (Always be true)

And I'm feelin' glad all over
Yes, I'm a-glad all over
Baby, I'm glad all over
So glad you're mine

Other girls may try to take me away (Take me away)
But you know, it's by your side I will stay
I-I'll stay

Our love will last, now (Our love will last)
'Til the end of time (End of time)
Because this love, now (Because this love)
Is only yours and mine (Yours and mine)

And I'm feelin' glad all over
Yes, I'm a-glad all over
Oh, baby, I'm glad all over
So glad you're mine

Other girls may try to take me away (Take me away)
But you know, it's by your side I will stay
I-I'll stay

Our love will last, now (Our love will last)
'Til the end of time (End of time)
Because this love, now (Because this love)
Is only yours and mine (Yours and mine)

And I'm feelin' glad all over
Yes, I'm a-glad all over
Baby, I'm a-glad all over
So glad you're mine

So glad you're mine, now
(Mi-i-i-i-i-i-ine) 
I said I'm so glad you're mine
(Mi-i-i-i-i-i-ine)
So glad you're mine, now
(Mi-i-i-i-i-i-ine)
Whoa whoa whoa whoa whoa whoa
(Mi-i-i-i-ine)","['british', 'english', 'uk']",342.9,23,1964,4.800000000000001,98.21,280,40,"{'neg': 0.022, 'neu': 0.71, 'pos': 0.268, 'compound': 0.9979}",Glad All Over,1.3,Dave Clark Five,13,27
"It hurts to be in love, when the only one you love
Turns out to be someone who's not in love with you.
It hurts to love her so, when deep down inside you know,
She will never want you, no matter what you do.

And so you cry a little bit (hurts to be in love)
Oh you die a little bit (hurts to be in love)
Day and night, night and day
It hurts to be in love this way.

How long can I exist?
Wanting lips I've never kissed
She gives all her kisses, to somebody else.
She thinks I'm just a friend
Though it hurts, I must pretend
The only way to keep her, is to keep it to myself.

And so I cry a little bit (hurts to be in love)
Oh I die a little bit (hurts to be in love)
Day and night, night and day
It hurts to be in love this way.

And so I cry a little bit (hurts to be in love)
Oh I die a little bit (hurts to be in love)
Day and night, night and day
It hurts to be in love this way.

It hurts to be in love, day and night, night and day
It hurts to be in love. night and day, day and night
It hurts to be in love, day and night, night and day...",['death by heart disease'],250.2,27,1964,5.6,104.64,234,26,"{'neg': 0.185, 'neu': 0.641, 'pos': 0.17500000000000002, 'compound': 0.23750000000000002}",It Hurts To Be In Love,0.9,Gene Pitney,7,10
"In a little café just the other side of the border
She was just sitting there giving me looks that made my mouth water
So I started walking her way
She belonged to bad man José
And I knew, yes I knew I should leave
When I heard her say

Come a little bit closer, you're my kind of man
So big and so strong
Come a little bit closer, I'm all alone
And the night is so long

So we started to dance, in my arms she felt so inviting
That I just couldn't resist just one little kiss so exciting
Then I heard the guitar player say
Vamoose, José's on his way
And I knew, yes I knew I should run
But then I heard her say

Come a little bit closer, you're my kind of man
So big and so strong
Come a little bit closer, I'm all alone
And the night is so long

Then the music stopped, when I looked the café was empty
Then I heard José say, ""Man, you know you're in trouble plenty""
So I dropped my drink from my hand
And through the window I ran
And as I rode away I could hear 
Her say to José

Come a little bit closer, you're my kind of man
So big and so strong
Come a little bit closer, I'm all alone
And the night is so long","['blue-eyed soul', 'rock']",270.0,29,1964,4.800000000000001,106.67,236,30,"{'neg': 0.07, 'neu': 0.795, 'pos': 0.135, 'compound': 0.9633}",Come A Little Bit Closer,0.1,Jay and The Americans,17,12
"Please lock me away
And don't allow the day
Here inside, where I hide with my loneliness
I don't care what they say
I won't stay in a world without love

Birds sing out of tune
And rain clouds hide the moon
I'm okay, here I'll stay with my loneliness
I don't care what they say
I won't stay in a world without love

So I wait and in a while
I will see my true love smile
She may come, I know not when
When she does, I'll lose
So baby until then

Lock me away
And don't allow the day
Here inside, where I hide with my loneliness
I don't care what they say
I won't stay in a world without love

So I wait and in a while
I will see my true love smile
She may come, I know not when
When she does, I'll know
So baby until then

Lock me away
And don't allow the day
Here inside, where I hide with my loneliness
I don't care what they say
I won't stay in a world without love

I don't care what they say
I won't stay in a world without love","['english', 'uk']",236.7,30,1964,4.4,99.23,198,32,"{'neg': 0.28500000000000003, 'neu': 0.648, 'pos': 0.068, 'compound': -0.9916}",A World Without Love,0.9,Peter and Gordon,7,22
"Ooh baby love, my baby love
I need you, oh how I need you
But all you do is treat me bad
Break my heart and leave me sad
Tell me, what did I do wrong
To make you stay away so long

'Cause baby love, my baby love
Been missing ya, miss kissing ya
Instead of breaking up
Let's do some kissing and making up
Don't throw our love away
In my arms, why don't you stay?

Need ya, need ya
Baby love, ooh, baby love

Baby love, my baby love
Why must we seperate, my love
All of my whole life through
I never loved no one but you
Why you do me like you do?
I get this need

Ooh, ooh, need to hold you
Once again, my love
Feel your warm embrace, my love
Don't throw our love away
Please don't do me this way
Not happy like I used to be
Loneliness has got the best of me

My love, my baby love
I need you, oh how I need you
Why you do me like you do
After I've been true to you
So deep in love with you

Baby, baby, ooh till it's hurtin' me
Till it's hurtin' me
Ooh, baby love
Don't throw our love away
Don't throw our love away",['classic pop and rock'],261.0,33,1964,4.0,100.24,219,37,"{'neg': 0.053, 'neu': 0.558, 'pos': 0.389, 'compound': 0.9988}",Baby Love,0.5,Supremes,16,9
"Wishin' and hopin' and thinkin' and prayin'
Plannin' and dreamin' each night of his charms
That won't get you into his arms

So if you're lookin' to find love you can share
All you gotta do is
Hold him and kiss him and love him
And show him that you care

Show him that you care just for him
Do the things he likes to do
Wear your hair just for him, 'cause
You won't get him
Thinkin' and a-prayin'
Wishin' and hopin'

Just wishin' and hopin' and thinkin' and prayin'
Plannin' and dreamin' his kiss is the start
That won't get you into his heart

So if you're thinkin' how great true love is
All you gotta do is
Hold him and kiss him and squeeze him and love him
Yeah, just do it and after you do, you will be his

(You gotta)
Show him that you care just for him
Do the things he likes to do
Wear your hair just for him, 'cause
You won't get him
Thinkin' and a-prayin'
Wishin' and hopin'

Just wishin' and hopin' and thinkin' and prayin'
Plannin' and dreamin' his kiss is the start
That won't get you into his heart

So if you're thinkin' how great true love is
All you gotta do is
Hold him and kiss him and squeeze him and love him
Yeah, just do it and after you do, you will be his
You will be his, you will be his","['blue eyed soul', 'british', 'death by cancer', 'easy listening soundtracks and musicals', 'english', 'pop', 'uk']",269.1,35,1964,4.800000000000001,106.67,245,34,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.9974000000000001}",Wishin' And Hopin',0.1,Dusty Springfield,13,20
"You don't own me, I'm not just one of your many toys
You don't own me, don't say I can't go with other boys
And don't tell me what to do
And don't tell me what to say
And please when I go out with you
Don't put me on display, 'cause
You don't own me, don't try to change me in any way
You don't own me, don't tie me down 'cause I'd never stay
Oh, I don't tell you what to say
I don't tell you what to do
So just let me be myself
That's all I ask of you
I'm young and I love to be young
I'm free and I love to be free
To live my life the way I want
To say and do whatever I please

A-a-a-nd don't tell me what to do
Oh-h-h-h don't tell me what to say
And please, when I go out with you
Don't put me on display
I don't tell you what to say
Oh-h-h-h don't tell you what to do
So just let me be myself
That's all I ask of you
I'm young and I love to be young

I'm free and I love to be free
To live my life the way I want","['a filk artist', 'brill building', 'bubblegum', 'classic pop and rock', 'girl group', 'pop', 'sunshine pop', 'teen pop']",212.4,36,1964,4.800000000000001,115.13,211,27,"{'neg': 0.0, 'neu': 0.8220000000000001, 'pos': 0.178, 'compound': 0.9895}",You Don't Own Me,-1.1,Lesley Gore,4,6
